3,100,airport13,6,27573,15.176020,6.910836,2,1
3,100,airport4,6,27762,15.241957,6.941986,2,1
3,100,airport17,6,24769,15.368380,7.167035,2,1
3,100,airport12,6,25983,15.560281,7.142907,2,1
3,100,airport11,6,25188,15.604132,6.899257,2,1
3,100,airport8,6,24470,15.528069,7.168720,2,1
3,100,airport2,6,23863,15.565853,7.241249,2,1
3,100,airport14,6,23403,15.798803,6.828987,2,1
3,100,airport0,6,29222,15.981810,7.025126,2,1
3,100,airport19,6,26837,15.770141,7.108318,2,1
3,100,airport15,6,28660,15.937672,7.052700,2,1
3,100,airport5,6,28593,15.973694,7.199024,2,1
3,100,airport3,6,30449,16.000734,7.145547,2,1
3,100,airport16,6,22361,16.091703,6.977621,2,1
3,100,airport18,6,27723,16.455995,7.192780,2,1
3,100,airport6,6,27216,16.510956,7.179908,2,1
3,100,metroplex3,6,38131,16.579196,7.612362,2,1
3,100,metroplex12,6,48863,17.004314,7.713939,2,1
3,100,metroplex17,6,43061,16.915892,7.938145,2,1
3,100,metroplex19,6,47239,17.143722,7.962827,2,1
3,100,metroplex10,6,41855,17.241676,7.766524,2,1
3,100,metroplex16,6,41686,17.333741,7.685925,2,1
3,100,metroplex15,6,45161,17.400962,7.890017,2,1
3,100,airport1,6,27337,23.251328,6.971783,3,1
3,100,grid13,6,27277,96.858451,6.786205,14,1
3,100,grid9,6,25309,96.788094,21.269733,14,3
3,100,grid2,6,27027,97.325209,21.328914,14,3
3,100,grid12,6,25916,97.682786,21.369686,14,3
3,100,grid18,6,29052,97.847823,97.775699,14,14
3,100,grid4,6,25248,103.427453,28.672646,15,4
3,100,grid15,6,27252,104.094906,28.348505,15,4
3,100,grid1,6,28202,104.293969,28.425870,15,4
3,100,grid0,6,26233,104.689544,28.354382,15,4
3,100,grid5,6,26824,104.807118,28.906523,15,4
3,100,grid17,6,29698,104.952464,28.643248,15,4
3,100,grid3,6,23412,105.160189,28.457945,15,4
3,100,grid10,6,14403,105.390593,28.960611,15,4
3,100,grid14,6,21578,110.911702,35.288459,16,5
3,100,grid19,6,24391,111.892031,35.590013,16,5
3,100,airport10,6,22141,116.121557,37.122481,16,5
3,100,metroplex7,6,32591,119.321660,32.905542,15,4
3,100,airport7,6,23655,124.575603,45.637875,17,6
3,100,grid8,6,24442,125.982812,125.911588,18,18
3,100,grid11,6,21034,131.493922,55.488059,19,8
3,100,metroplex14,6,38742,133.790325,48.515629,17,6
3,100,metroplex0,6,33684,133.840549,50.086937,17,6
3,100,metroplex11,6,31917,143.750234,7.572991,18,1
3,100,grid16,6,25087,146.100833,70.061046,21,10
3,100,metroplex18,6,38943,150.341001,68.005030,19,8
3,100,metroplex4,6,37119,154.138406,35.253582,19,4
3,100,metroplex6,6,39676,168.468111,49.999944,21,6
3,100,metroplex8,6,37032,180.006925,52.678028,22,6
3,100,metroplex5,6,35238,188.235313,42.812031,24,5
3,100,metroplex9,6,37245,208.045164,41.846873,27,5
3,100,metroplex1,6,38503,214.696469,136.125120,28,17
3,100,grid6,6,23343,217.607013,145.172441,32,21
3,100,airport9,6,12469,219.319792,146.090982,31,20
3,100,metroplex2,6,24832,242.615555,166.181574,33,22
3,100,grid7,6,13012,301.883616,230.532611,45,34
