5,100,grid11,60,+Inf,601.258682,+Inf,1,+Inf
5,100,grid3,60,+Inf,601.237075,+Inf,1,+Inf
5,100,grid0,60,+Inf,601.281880,+Inf,1,+Inf
5,100,grid18,60,+Inf,601.293614,+Inf,1,+Inf
5,100,grid4,60,+Inf,601.413311,+Inf,1,+Inf
5,100,grid5,60,+Inf,601.596828,+Inf,1,+Inf
5,100,grid16,60,+Inf,601.690039,+Inf,1,+Inf
5,100,grid13,60,+Inf,601.625777,+Inf,1,+Inf
5,100,grid2,60,+Inf,601.880002,+Inf,1,+Inf
5,100,grid19,60,+Inf,601.922173,+Inf,1,+Inf
5,100,grid12,60,+Inf,601.947659,+Inf,1,+Inf
5,100,grid10,60,+Inf,602.019035,+Inf,1,+Inf
5,100,grid14,60,+Inf,601.998166,+Inf,1,+Inf
5,100,grid8,60,+Inf,601.990509,+Inf,1,+Inf
5,100,grid6,60,+Inf,601.993660,+Inf,1,+Inf
5,100,grid15,60,+Inf,602.052610,+Inf,1,+Inf
5,100,grid1,60,+Inf,602.048931,+Inf,1,+Inf
5,100,grid7,60,+Inf,602.061468,+Inf,1,+Inf
5,100,grid17,60,+Inf,602.090242,+Inf,1,+Inf
5,100,grid9,60,+Inf,602.043616,+Inf,1,+Inf
5,100,metroplex10,60,+Inf,602.713533,+Inf,1,+Inf
5,100,metroplex14,60,+Inf,602.732739,+Inf,1,+Inf
5,100,metroplex12,60,+Inf,603.425256,+Inf,1,+Inf
5,100,metroplex2,60,+Inf,603.622821,+Inf,1,+Inf
5,100,metroplex8,60,+Inf,603.446907,+Inf,1,+Inf
5,100,metroplex19,60,+Inf,603.465135,+Inf,1,+Inf
5,100,metroplex17,60,+Inf,603.670465,+Inf,1,+Inf
5,100,metroplex4,60,+Inf,604.052686,+Inf,1,+Inf
5,100,metroplex18,60,+Inf,605.109108,+Inf,1,+Inf
5,100,airport18,60,25468,1206.589958,603.689593,2,1
5,100,airport3,60,24925,1206.649180,603.749960,2,1
5,100,airport16,60,23710,1206.874704,603.783784,2,1
5,100,airport4,60,25261,1207.686405,604.682628,2,1
5,100,airport12,60,27860,1208.245200,604.831892,2,1
5,100,metroplex13,60,9656,1209.230327,604.886669,2,1
5,100,metroplex1,60,9375,1209.390879,604.919221,2,1
5,100,metroplex7,60,9299,1209.389157,604.925109,2,1
5,100,metroplex6,60,8683,1209.768728,605.521201,2,1
5,100,metroplex5,60,10882,1210.195802,605.739524,2,1
5,100,metroplex15,60,10292,1210.346062,605.978866,2,1
5,100,metroplex3,60,10345,1210.329350,605.766178,2,1
5,100,metroplex16,60,9691,1211.674914,607.256807,2,1
5,100,metroplex0,60,9902,1815.781159,605.134249,3,1
5,100,metroplex11,60,9648,4240.885390,3030.755481,7,5
5,100,metroplex9,60,10094,6058.224774,4241.895156,10,7
5,100,airport19,60,14014,11482.958931,1209.598950,19,2
5,100,airport1,60,17932,11483.492193,1814.158608,19,3
5,100,airport11,60,17130,11483.683607,1209.904476,19,2
5,100,airport5,60,10997,12088.747984,1209.867813,20,2
5,100,airport13,60,11765,12693.120605,1210.263007,21,2
5,100,airport14,60,14208,13295.970686,1208.838146,22,2
5,100,airport0,60,12575,13296.282271,1209.481583,22,2
5,100,airport6,60,12287,13296.564286,1209.934497,22,2
5,100,airport2,60,11870,13297.484599,1210.187003,22,2
5,100,airport9,60,17661,14504.092890,1208.404428,24,2
5,100,airport8,60,15349,14504.424364,1208.839837,24,2
5,100,airport15,60,11404,15108.538258,1208.977812,25,2
5,100,airport10,60,18561,15108.981874,1208.459981,25,2
5,100,airport7,60,11419,15109.917109,1209.663491,25,2
5,100,airport17,60,12601,18736.672837,1208.727748,31,2
