3,100,airport17,60,2966,3.518039,3.424379,1,1
3,100,airport12,60,3007,4.597394,4.505217,1,1
3,100,airport10,60,3042,4.931292,4.843016,1,1
3,100,airport9,60,2986,4.859974,4.765748,1,1
3,100,airport18,60,3008,5.129720,5.046205,1,1
3,100,airport1,60,2986,5.680313,5.591653,1,1
3,100,airport7,60,3037,5.240729,5.155295,1,1
3,100,airport14,60,2998,7.075951,6.987862,1,1
3,100,airport15,60,3068,7.366501,7.277945,1,1
3,100,airport13,60,3054,7.955703,7.862537,1,1
3,100,airport5,60,3089,8.319184,8.228623,1,1
3,100,airport11,60,3078,9.251685,9.161739,1,1
3,100,airport8,60,3048,9.137991,9.052930,1,1
3,100,airport19,60,3063,9.123814,9.043801,1,1
3,100,airport0,60,3079,10.300128,10.209720,1,1
3,100,airport4,60,3100,11.957887,11.865435,1,1
3,100,airport3,60,3045,12.816086,12.733062,1,1
3,100,airport6,60,3105,14.784586,14.697778,1,1
3,100,airport2,60,3083,55.314113,55.222975,1,1
3,100,grid14,60,3149,57.115607,57.041640,1,1
3,100,metroplex10,60,+Inf,61.744662,+Inf,1,+Inf
3,100,metroplex14,60,+Inf,62.130814,+Inf,1,+Inf
3,100,metroplex15,60,+Inf,61.846407,+Inf,1,+Inf
3,100,metroplex3,60,+Inf,61.578689,+Inf,1,+Inf
3,100,metroplex5,60,+Inf,61.700913,+Inf,1,+Inf
3,100,metroplex8,60,+Inf,61.837983,+Inf,1,+Inf
3,100,metroplex9,60,+Inf,61.818789,+Inf,1,+Inf
3,100,airport16,60,3132,124.968556,61.864002,2,1
3,100,metroplex0,60,4337,125.853205,62.712174,2,1
3,100,metroplex18,60,4378,125.960340,62.825959,2,1
3,100,metroplex17,60,4733,126.886118,63.352071,2,1
3,100,metroplex16,60,4659,127.635126,64.166520,2,1
3,100,metroplex6,60,4553,125.904906,62.985587,2,1
3,100,metroplex1,60,4521,135.347520,62.903072,2,1
3,100,metroplex7,60,4554,190.521167,62.937046,3,1
3,100,grid7,60,3313,368.692896,123.022295,6,2
3,100,grid0,60,3370,369.347356,61.367815,6,1
3,100,grid13,60,3305,369.724649,123.121017,6,2
3,100,grid9,60,3342,369.416442,61.304336,6,1
3,100,grid17,60,3460,369.669725,61.258877,6,1
3,100,grid2,60,3289,369.571889,123.156829,6,2
3,100,grid12,60,3385,370.382434,123.299270,6,2
3,100,grid3,60,3342,370.139130,61.292618,6,1
3,100,grid18,60,3420,370.254905,61.356384,6,1
3,100,grid15,60,3368,370.271642,61.308271,6,1
3,100,grid19,60,3346,370.226437,61.225630,6,1
3,100,grid11,60,3262,430.041070,61.179205,7,1
3,100,grid1,60,3409,430.475173,61.394361,7,1
3,100,grid4,60,3203,430.977423,61.219990,7,1
3,100,grid8,60,3411,431.630192,61.198897,7,1
3,100,grid10,60,3241,431.519370,184.957517,7,3
3,100,grid16,60,3392,431.747851,61.310374,7,1
3,100,grid5,60,3343,431.714060,61.331418,7,1
3,100,grid6,60,3374,431.865211,61.324114,7,1
3,100,metroplex4,60,4325,449.503152,385.850434,7,6
3,100,metroplex2,60,4029,506.303900,252.770403,8,4
3,100,metroplex13,60,4325,511.536637,63.101846,8,1
3,100,metroplex19,60,4540,633.693561,256.370792,10,4
3,100,metroplex11,60,4287,766.621026,512.763811,12,8
3,100,metroplex12,60,4630,837.380669,322.636830,13,5
