airport23,60,1,4.468490,0.328772,4,1
airport1,60,0,4.981608,0.404970,4,1
airport17,60,1,5.060228,0.387051,4,1
airport25,60,4,5.168175,0.623418,4,1
airport19,60,1001,5.697621,0.445106,4,1
airport24,60,8001,5.919865,0.356278,4,1
airport27,60,1001,6.159842,0.372656,4,1
airport13,60,1001,6.586293,0.397620,4,1
airport20,60,2,6.611154,0.612198,4,1
airport10,60,3,6.749639,0.509658,4,1
airport22,60,1001,6.698672,0.478095,4,1
airport15,60,1000,7.163108,0.499282,4,1
airport16,60,1,7.350712,2.143071,5,2
airport21,60,2,7.371137,0.453297,4,1
airport18,60,1,7.971576,0.479555,5,1
airport0,60,1002,9.085216,2.612701,5,2
airport26,60,1001,9.068947,2.473779,5,2
airport11,60,1,10.788327,0.520867,6,1
airport30,60,1001,5.475223,0.492637,4,1
airport2,60,1001,5.893399,0.421672,4,1
airport14,60,1,11.403190,0.772540,4,1
airport28,60,1,6.871964,0.495538,4,1
airport32,60,1001,5.476820,0.448972,4,1
airport31,60,1,6.144969,0.494001,4,1
airport41,60,1,3.234652,0.318900,4,1
airport38,60,1,5.473573,0.455425,4,1
airport37,60,0,6.080685,0.517301,4,1
airport29,60,1001,8.482741,0.732881,4,1
airport42,60,1001,4.662071,0.359044,4,1
airport3,60,1001,6.864576,0.405815,4,1
airport40,60,1,6.905696,0.431473,4,1
airport39,60,1,7.686212,0.451455,4,1
airport35,60,1,8.406417,0.651015,4,1
airport33,60,2001,9.103475,1.054677,4,1
airport44,60,1001,4.656366,0.369309,4,1
airport36,60,1,9.391270,0.657304,5,1
airport43,60,1001,5.993802,0.394795,4,1
airport34,60,1,10.793245,3.347370,5,2
airport52,60,1,4.843494,0.366329,4,1
airport49,60,1,6.411232,0.477013,4,1
airport51,60,1,5.729899,0.361747,4,1
airport4,60,1001,6.698339,0.436314,4,1
airport55,60,4001,4.876674,0.402884,4,1
airport54,60,2001,5.653444,0.537567,4,1
airport45,60,1,8.802864,0.640706,5,1
airport47,60,1,8.679393,0.551470,4,1
airport48,60,2,9.112123,0.611612,4,1
airport58,60,2001,5.593802,0.435768,4,1
airport12,60,2001,22.467847,0.664596,8,1
airport57,60,1002,7.262741,0.470336,4,1
airport5,60,1,6.389896,0.565502,4,1
airport61,60,1001,5.430109,0.458601,4,1
airport63,60,1001,5.051982,0.454271,4,1
airport46,60,1,13.015167,0.826524,5,1
airport62,60,1001,6.324540,0.471673,4,1
airport66,60,1002,5.521130,0.463409,4,1
airport64,60,1001,7.419026,2.158707,5,2
airport67,60,1002,6.579999,0.630580,4,1
airport53,60,1,12.990573,0.430134,4,1
airport68,60,1001,6.640471,0.581833,4,1
airport50,60,1,14.718086,0.820602,6,1
airport56,60,1001,12.746437,0.516631,4,1
airport72,60,1,5.215769,0.487699,4,1
airport69,60,3,8.069243,0.563488,5,1
airport65,60,1001,9.905107,0.705949,4,1
airport73,60,0,6.521989,0.519505,4,1
airport59,60,1001,13.787731,2.641299,8,2
airport75,60,1001,5.960750,0.472344,4,1
airport71,60,2,8.241040,3.546999,6,3
airport76,60,1001,6.695896,0.657491,4,1
airport80,60,1,5.454844,0.595102,4,1
airport7,60,1001,5.502558,0.579366,4,1
airport60,60,1,16.005501,3.258757,7,2
airport78,60,2002,7.179510,0.581733,4,1
airport83,60,1,5.474600,0.375494,4,1
airport77,60,3,8.570014,0.780228,4,1
airport82,60,1,6.917166,0.527907,4,1
airport6,60,1,13.826592,0.867842,5,1
airport74,60,1002,11.743478,5.103776,6,3
airport84,60,1,6.964700,0.456476,4,1
airport85,60,1000,7.255958,0.448807,4,1
airport81,60,1,8.779001,0.414352,4,1
airport86,60,1,6.566655,0.570296,4,1
airport88,60,3000,7.044975,0.476079,4,1
airport8,60,2001,6.730087,0.498110,4,1
airport70,60,1,16.595332,1.055654,5,1
airport79,60,1,11.276296,0.968816,4,1
airport91,60,1001,7.289991,0.469928,5,1
airport90,60,1002,8.520510,2.845661,5,2
airport95,60,1,5.876105,0.412286,4,1
airport97,60,1001,6.586839,0.413293,4,1
airport92,60,1001,8.205339,2.562861,5,2
airport99,60,8001,6.414420,0.551528,4,1
airport93,60,1,9.512950,0.603975,5,1
airport94,60,1001,9.515761,2.963355,5,2
airport98,60,1,8.053276,0.603494,4,1
grid10,60,0,9.189977,1.462835,3,1
airport87,60,1,17.044922,5.151843,5,2
airport96,60,1,13.341000,6.283751,8,4
grid0,60,2004,13.415723,4.242525,5,2
grid18,60,1002,9.697017,1.003125,4,1
airport9,60,2,15.471210,4.917279,5,2
grid14,60,1002,13.759451,4.508881,5,2
grid12,60,1003,17.269690,5.772763,5,2
grid13,60,2,17.918327,5.924495,5,2
grid20,60,2,16.179190,1.757357,5,1
grid1,60,1000,17.570774,1.200744,5,1
grid24,60,2,15.728514,5.043280,5,2
grid23,60,1001,16.669573,1.037532,6,1
grid11,60,2,25.624159,4.256730,8,2
grid30,60,1002,10.907168,1.120598,4,1
grid25,60,2003,19.501169,6.295052,5,2
grid2,60,3,20.490923,6.317046,5,2
grid26,60,1005,37.941556,26.580721,9,6
grid28,60,5,36.041608,1.472727,8,1
grid27,60,0,39.982552,0.873022,11,1
grid37,60,3,30.888613,1.284890,9,1
grid29,60,1007,47.600469,3.191398,8,1
grid41,60,1008,17.618130,1.388182,5,1
grid40,60,1,18.452806,4.815624,6,2
grid43,60,2003,13.081137,4.172194,5,2
grid47,60,5002,15.094819,1.293216,5,1
grid21,60,4005,84.115705,4.543660,21,2
grid49,60,0,12.171872,1.334618,4,1
grid38,60,8002,80.678863,1.100346,19,1
grid34,60,1007,89.882423,1.665971,17,1
grid46,60,1,56.184952,5.098667,12,2
grid31,60,1,107.350498,0.596724,21,1
grid50,60,1,58.682010,1.758071,5,1
grid52,60,1,53.835235,0.675876,17,1
grid3,60,3003,144.257936,0.962054,4,1
grid56,60,3002,9.189265,1.107066,4,1
grid35,60,1003,170.857752,9.160929,6,3
grid16,60,4003,208.466435,1.479726,7,1
grid58,60,1005,30.608025,1.576076,8,1
grid5,60,1000,13.793359,4.146072,5,2
grid48,60,1,167.524706,0.858809,7,1
grid22,60,3001,264.474765,1.741425,12,1
grid61,60,4,31.314683,1.499724,7,1
grid59,60,5027,94.734079,19.652188,21,5
grid42,60,0,254.809560,0.820182,21,1
grid62,60,4001,35.077009,1.490866,8,1
grid63,60,4007,34.110864,2.197727,7,1
grid66,60,8001,16.693260,1.368558,5,1
grid64,60,0,22.425813,1.436484,6,1
grid68,60,1,16.714676,5.631272,5,2
grid6,60,7001,22.348125,0.675213,7,1
grid65,60,0,61.927143,1.331928,14,1
grid71,60,0,12.569636,1.454967,4,1
grid70,60,7,18.181048,5.919482,5,2
grid72,60,4003,28.691706,17.128484,8,5
grid74,60,1000,58.556255,0.867485,13,1
grid73,60,2,127.351818,2.039235,16,1
grid76,60,9001,11.068648,1.235417,4,1
grid44,60,1009,510.245866,8.202671,14,2
grid77,60,5005,74.284828,1.394053,14,1
grid78,60,1,24.024601,1.292513,7,1
grid79,60,2,16.481657,5.459382,5,2
grid17,60,1004,620.702204,1.732112,12,1
grid75,60,8001,170.095121,1.398925,5,1
grid67,60,2003,325.349006,1.176712,10,1
grid82,60,0,11.675132,1.232012,4,1
grid80,60,1,52.114884,1.196614,8,1
grid55,60,1,496.813003,5.829182,14,2
grid83,60,2,70.567130,2.096769,13,1
grid19,60,3008,719.958484,1.765301,21,1
grid86,60,1010,47.253031,11.410559,9,2
grid89,60,6,18.478271,5.487746,6,2
grid84,60,1002,91.384722,1.190486,14,1
