grid10nDr0nDe1,2.358396,2.301258,0.523010,2.824268,13468,13396,24856,24856
metroplex18nDr0nDe3,5.666667,3.438463,0.474125,3.912588,10406,10332,23589,23589
grid11nDr0nDe1,2.832080,3.070591,0.193528,3.264119,12244,12180,22377,22377
metroplex20nDr0nDe1,3.310777,1.324047,0.094879,1.418926,4244,4218,8848,8848
metroplex18nDr1nDe1,4.421053,3.629480,0.390732,4.020212,11904,11828,27353,27353
grid11nDr0nDe3,5.964912,1.741100,0.175561,1.916661,7516,7486,13369,13369
grid14nDr0nDe2,2.842105,0.866104,0.061919,0.928023,3834,3830,6524,6524
grid0nDr1nDe0,3.526316,3.777425,0.659333,4.436758,15170,15092,28274,28274
grid13nDr1nDe1,1.807018,1.876961,0.203144,2.080105,8190,8150,14771,14771
metroplex1nDr1nDe1,2.418546,2.573589,0.320569,2.894158,9482,9424,21525,21525
airport0nDr1nDe0,0.894737,0.224923,0.070046,0.294969,2788,2788,5910,5910
airport0nDr0nDe1,1.075188,0.255572,0.041966,0.297538,3288,3286,7117,7117
grid0nDr0nDe1,3.498747,3.995109,0.403444,4.398553,15232,15148,28360,28360
airport12nDr1nDe1,1.411028,0.261706,0.095845,0.357551,3848,3846,8748,8748
metroplex15nDr0nDe2,6.824561,7.214630,1.462434,8.677064,19148,18986,44350,44350
metroplex16nDr0nDe3,7.942356,6.536029,3.093919,9.629948,17408,17278,40493,40493
airport11nDr1nDe1,0.937343,0.305433,0.129809,0.435242,5246,5232,11669,11669
grid13nDr0nDe3,8.553885,1.896801,0.215994,2.112795,7874,7838,14190,14190
airport11nDr1nDe0,0.526316,0.524237,0.098166,0.622403,5884,5858,13057,13057
grid12nDr0nDe3,3.020050,3.332107,0.651291,3.983398,13992,13916,25830,25830
airport0nDr1nDe1,0.822055,0.440903,0.234731,0.675634,5620,5598,12453,12453
grid11nDr0nDe2,8.899749,3.940945,1.381889,5.322834,14800,14718,27313,27313
airport11nDr0nDe3,1.699248,0.468349,0.134300,0.602649,5258,5240,11683,11683
airport13nDr0nDe1,1.305764,0.255306,0.071377,0.326683,2846,2844,6004,6004
airport10nDr1nDe0,0.789474,0.570635,0.144367,0.715002,5740,5720,12621,12621
airport13nDr1nDe0,0.631579,0.017233,0.016099,0.033332,278,278,397,397
metroplex15nDr0nDe3,7.711779,7.418619,2.323717,9.742336,18860,18702,43717,43717
grid12nDr0nDe2,9.578947,2.858205,0.550971,3.409176,11392,11340,20913,20913
airport10nDr1nDe1,3.699248,0.644682,0.160693,0.805375,6126,6102,13527,13527
metroplex20nDr1nDe1,5.824561,1.956127,0.207736,2.163863,6128,6092,13235,13235
airport12nDr1nDe0,1.631579,0.733056,0.147162,0.880218,7874,7854,18243,18243
airport12nDr0nDe1,0.884712,0.826467,0.218287,1.044754,8732,8706,20133,20133
airport13nDr0nDe2,3.832080,0.523668,0.153997,0.677665,5904,5884,13146,13146
airport14nDr0nDe2,1.518797,0.210579,0.067121,0.277700,3754,3750,8323,8323
grid0nDr0nDe2,2.982456,5.204844,0.774468,5.979312,17748,17652,33295,33295
airport12nDr0nDe2,1.471178,0.932203,0.333972,1.266175,9898,9868,23077,23077
airport13nDr1nDe1,1.411028,0.476496,0.136300,0.612796,5392,5378,12025,12025
airport0nDr0nDe2,1.433584,1.248410,0.281849,1.530259,12034,11990,28121,28121
airport11nDr0nDe2,1.032581,1.025843,0.342507,1.368350,10840,10798,25235,25235
airport11nDr0nDe1,1.295739,1.051245,0.387524,1.438769,11220,11176,26091,26091
airport10nDr0nDe1,1.295739,1.212671,0.437913,1.650584,12582,12530,29182,29182
airport12nDr0nDe3,2.157895,1.081574,0.292345,1.373919,10748,10712,25214,25214
airport17nDr0nDe1,1.200501,0.258295,0.071178,0.329473,2898,2896,6094,6094
metroplex22nDr1nDe1,4.406015,0.870581,0.094574,0.965155,2954,2944,5891,5891
airport10nDr0nDe2,1.115288,1.547558,0.642224,2.189782,13432,13368,30994,30994
airport10nDr0nDe3,2.573935,1.414350,0.411445,1.825795,12190,12140,28303,28303
airport17nDr0nDe2,1.476190,0.429010,0.167625,0.596635,6022,5998,13338,13338
airport0nDr0nDe3,1.300752,1.533046,0.649975,2.183021,13326,13264,30912,30912
metroplex20nDr0nDe2,12.107769,2.277072,0.253491,2.530563,6470,6428,14055,14055
metroplex22nDr1nDe0,2.578947,1.835470,0.094364,1.929834,5596,5568,11963,11963
airport17nDr1nDe0,1.052632,0.198111,0.071489,0.269600,2052,2052,4099,4099
airport17nDr0nDe3,3.822055,0.222720,0.068459,0.291179,2910,2904,6106,6106
airport14nDr1nDe0,1.263158,1.495906,0.467231,1.963137,16098,16055,39046,39046
airport16nDr0nDe2,1.972431,0.838050,0.290854,1.128904,8908,8866,20246,20246
airport16nDr0nDe3,1.909774,0.908544,0.265953,1.174497,8212,8174,18504,18504
metroplex16nDr0nDe2,19.739348,5.495744,3.447384,8.943128,14218,14106,32626,32626
metroplex23nDr0nDe2,11.172932,0.815159,0.043471,0.858630,2220,2216,4196,4196
airport18nDr1nDe0,1.157895,0.041881,0.018365,0.060246,992,991,1851,1851
grid14nDr1nDe0,2.263158,3.930994,0.613659,4.544653,14840,14764,27422,27422
airport18nDr0nDe1,1.548872,0.240306,0.060957,0.301263,2626,2624,5365,5365
airport16nDr1nDe1,10.192982,0.629766,0.592578,1.222344,6092,6066,13381,13381
airport14nDr1nDe1,1.348371,1.568495,0.527081,2.095576,16148,16100,39112,39112
airport15nDr1nDe1,2.596491,1.109595,0.390639,1.500234,12678,12636,30328,30328
airport16nDr1nDe0,1.000000,1.224644,0.369530,1.594174,11052,11008,25394,25394
grid17nDr0nDe2,6.481203,1.745736,0.116241,1.861977,7086,7058,12595,12595
airport19nDr1nDe0,1.421053,0.106189,0.032369,0.138558,1818,1818,3686,3686
airport15nDr1nDe0,0.052632,1.362569,0.432901,1.795470,14078,14026,33301,33301
grid17nDr1nDe0,2.421053,1.814785,0.131302,1.946087,7714,7684,13742,13742
grid10nDr0nDe2,5.453634,6.254928,0.880256,7.135184,22028,21922,41708,41708
airport19nDr0nDe3,1.646617,0.231236,0.065439,0.296675,2976,2970,6244,6244
metroplex18nDr0nDe2,15.130326,6.084409,1.566282,7.650691,14840,14740,34606,34606
grid17nDr0nDe3,7.912281,1.095033,0.161381,1.256414,6298,6276,11127,11127
airport15nDr0nDe1,0.476190,1.361204,0.585116,1.946320,14164,14098,33411,33411
airport1nDr1nDe0,1.052632,0.033953,0.017723,0.051676,828,828,1520,1520
metroplex21nDr1nDe1,4.418546,3.742048,0.298276,4.040324,8526,8454,18523,18523
airport18nDr0nDe3,5.583960,0.550591,0.126639,0.677230,5140,5122,11152,11152
airport19nDr0nDe1,1.032581,0.478642,0.119053,0.597695,6158,6136,13938,13938
airport1nDr0nDe1,0.979950,0.272267,0.096029,0.368296,3696,3686,8120,8120
airport19nDr1nDe1,1.032581,0.393504,0.168186,0.561690,5086,5072,11409,11409
airport16nDr0nDe1,0.285714,1.301741,1.047478,2.349219,12152,12082,27686,27686
airport15nDr0nDe2,1.476190,1.400629,1.610598,3.011227,14206,14134,33465,33465
airport17nDr1nDe1,1.253133,0.906274,0.282967,1.189241,9228,9190,20979,20979
metroplex10nDr0nDe1,18.583960,5.648694,11.395205,17.043899,13972,13876,32629,32629
airport20nDr1nDe0,0.736842,0.146951,0.051456,0.198407,2862,2862,5867,5867
airport18nDr1nDe1,6.175439,0.731340,0.226740,0.958080,7084,7054,15786,15786
grid17nDr0nDe1,3.042607,2.610484,0.253441,2.863925,10698,10654,19565,19565
metroplex22nDr0nDe1,4.102757,3.798363,0.425839,4.224202,9974,9916,22614,22614
airport20nDr0nDe1,3.378446,0.352106,0.091902,0.444008,3568,3558,7458,7458
metroplex20nDr0nDe3,10.005013,3.481646,0.488034,3.969680,9096,9036,20271,20271
airport20nDr0nDe2,3.568922,0.351130,0.099273,0.450403,3574,3562,7464,7464
airport14nDr0nDe1,1.761905,1.626210,1.974283,3.600493,16966,16886,40592,40592
airport15nDr0nDe3,1.761905,1.178278,0.919934,2.098212,14212,14138,33471,33471
metroplex1nDr0nDe3,15.270677,2.242342,0.485364,2.727706,6598,6562,14569,14569
airport1nDr1nDe1,0.726817,0.529041,0.201078,0.730119,6648,6622,14957,14957
airport22nDr1nDe0,0.789474,0.121155,0.038430,0.159585,1514,1513,2961,2961
airport22nDr0nDe2,1.581454,0.274006,0.086737,0.360743,3516,3508,7569,7569
airport18nDr0nDe2,1.634085,1.385637,0.387220,1.772857,12114,12062,27884,27884
airport1nDr0nDe2,1.476190,0.855082,0.279633,1.134715,8592,8556,19614,19614
airport19nDr0nDe2,2.120301,1.218959,0.310780,1.529739,11640,11594,27159,27159
airport14nDr0nDe3,2.904762,1.662727,1.783018,3.445745,16978,16894,40604,40604
airport22nDr0nDe1,1.270677,0.469399,0.144866,0.614265,5524,5510,12511,12511
airport23nDr0nDe2,1.466165,0.262370,0.107429,0.369799,4086,4076,8980,8980
metroplex22nDr0nDe2,4.621554,3.057145,0.231215,3.288360,8664,8608,19343,19343
airport22nDr1nDe1,1.295739,0.267138,0.093982,0.361120,3510,3504,7561,7561
grid14nDr1nDe1,2.967419,5.661267,0.792989,6.454256,20462,20354,38469,38469
airport20nDr1nDe1,0.979950,0.966014,0.322396,1.288410,8914,8872,20253,20253
airport22nDr0nDe3,1.593985,0.561911,0.160515,0.722426,6474,6454,14869,14869
grid18nDr1nDe0,2.000000,1.225609,0.160681,1.386290,6582,6562,11715,11715
airport1nDr0nDe3,2.278195,1.310402,0.347481,1.657883,11080,11034,25481,25481
airport13nDr0nDe3,3.000000,1.196409,4.135466,5.331875,13826,13740,31971,31971
grid17nDr1nDe1,9.185464,1.765571,0.231289,1.996860,7388,7360,13173,13173
grid14nDr0nDe1,1.478697,6.114725,0.944785,7.059510,21936,21808,41123,41123
airport21nDr1nDe1,4.132832,0.981578,0.456312,1.437890,11194,11156,26573,26573
grid16nDr1nDe1,2.481203,3.111621,0.597014,3.708635,13556,13484,24865,24865
airport23nDr1nDe0,0.526316,0.760626,0.274121,1.034747,8610,8576,19841,19841
grid0nDr0nDe3,6.408521,5.720708,2.636312,8.357020,20112,20002,37844,37844
airport23nDr0nDe1,1.476190,0.915679,0.355034,1.270713,10354,10310,23887,23887
airport21nDr0nDe1,0.476190,1.507610,0.621387,2.128997,14308,14244,33575,33575
airport23nDr1nDe1,0.884712,0.758962,0.343319,1.102281,8922,8884,20568,20568
airport21nDr1nDe0,0.210526,1.311795,0.600573,1.912368,14240,14184,33483,33483
airport20nDr0nDe3,2.285714,1.485671,0.785054,2.270725,13202,13128,30204,30204
airport23nDr0nDe3,0.962406,1.160682,0.528209,1.688891,11316,11258,25994,25994
airport26nDr0nDe3,2.568922,0.255754,0.066857,0.322611,2824,2818,5932,5932
airport24nDr1nDe1,0.832080,1.240254,0.415572,1.655826,12400,12356,29313,29313
airport21nDr0nDe2,1.238095,1.488215,0.912680,2.400895,14314,14248,33581,33581
airport27nDr1nDe0,1.052632,0.031678,0.028343,0.060021,820,820,1508,1508
airport24nDr1nDe0,1.157895,1.306628,0.439050,1.745678,13394,13344,31609,31609
airport27nDr0nDe1,1.075188,0.356199,0.090477,0.446676,3694,3686,7867,7867
metroplex21nDr0nDe1,1.624060,7.291412,1.472267,8.763679,16958,16826,39342,39342
airport26nDr1nDe1,1.147870,0.527851,0.148457,0.676308,5688,5674,12639,12639
grid16nDr1nDe0,2.736842,6.070689,0.635032,6.705721,20748,20654,39021,39021
airport26nDr0nDe2,1.380952,0.914122,0.168099,1.082221,8848,8816,20247,20247
airport24nDr0nDe1,0.571429,1.435432,0.792368,2.227800,13768,13698,32142,32142
airport27nDr1nDe1,1.042607,0.264356,0.078901,0.343257,3032,3030,6384,6384
metroplex21nDr1nDe0,1.526316,6.934506,1.493258,8.427764,15250,15130,35024,35024
airport24nDr0nDe3,1.619048,1.435880,0.593637,2.029517,13780,13706,32154,32154
airport25nDr1nDe0,1.315789,1.347900,0.382416,1.730316,11830,11780,27065,27065
airport21nDr0nDe3,1.428571,1.535350,1.285947,2.821297,14320,14252,33587,33587
grid15nDr1nDe0,1.842105,6.741139,1.088023,7.829162,23750,23628,44847,44847
airport25nDr0nDe1,17.419679,1.542103,0.706270,2.248373,12032,11974,27358,27358
airport26nDr1nDe0,0.842105,1.032712,0.231954,1.264666,9322,9294,21420,21420
airport25nDr0nDe3,1.015038,1.570380,0.372468,1.942848,12012,11952,27325,27325
airport24nDr0nDe2,1.047619,1.442023,1.463566,2.905589,13774,13702,32148,32148
airport29nDr1nDe0,0.526316,0.017542,0.018303,0.035845,292,292,445,445
airport25nDr1nDe1,1.543860,1.557853,0.378335,1.936188,11802,11750,27020,27020
airport29nDr0nDe1,1.295739,0.189780,0.102766,0.292546,3910,3902,8862,8862
airport27nDr0nDe3,2.754386,0.625918,0.177132,0.803050,6000,5978,13354,13354
airport29nDr0nDe2,1.223058,0.231641,0.077146,0.308787,3324,3320,7406,7406
airport27nDr0nDe2,1.902256,1.026236,0.244787,1.271023,9246,9210,21259,21259
airport29nDr0nDe3,1.699248,0.207266,0.077873,0.285139,3330,3324,7412,7412
airport29nDr1nDe1,0.621554,0.189926,0.080252,0.270178,3318,3316,7398,7398
metroplex22nDr0nDe3,12.812030,2.160142,0.189534,2.349676,6506,6468,14115,14115
airport30nDr0nDe1,0.822055,0.158103,0.054440,0.212543,2570,2562,5284,5284
airport30nDr1nDe0,0.894737,0.127584,0.053642,0.181226,1514,1514,2904,2904
airport2nDr0nDe3,1.107769,0.168861,0.052070,0.220931,2328,2322,4794,4794
grid19nDr1nDe1,10.553885,1.396910,0.105240,1.502150,6446,6430,11371,11371
airport30nDr0nDe2,1.393484,0.187691,0.068017,0.255708,2576,2566,5290,5290
grid16nDr0nDe1,2.145363,6.949097,1.211615,8.160712,23550,23428,44302,44302
metroplex23nDr1nDe0,2.315789,4.821529,0.542952,5.364481,11568,11480,26245,26245
airport28nDr1nDe0,1.263158,0.933940,0.276935,1.210875,9412,9378,21819,21819
airport2nDr1nDe0,1.157895,0.509660,0.142142,0.651802,5636,5618,12520,12520
airport28nDr0nDe3,3.501253,0.832409,0.215431,1.047840,9430,9390,21839,21839
grid15nDr1nDe1,3.779449,5.986975,1.132763,7.119738,23588,23472,44613,44613
airport30nDr1nDe1,3.255639,0.341913,0.121481,0.463394,3842,3830,8195,8195
airport30nDr0nDe3,1.909774,0.390619,0.113285,0.503904,4408,4390,9531,9531
airport26nDr0nDe1,0.964912,1.796015,0.440015,2.236030,13934,13874,32377,32377
airport32nDr0nDe1,0.822055,0.282915,0.081935,0.364850,2946,2936,6028,6028
airport32nDr1nDe0,1.263158,0.070633,0.027394,0.098027,850,850,1523,1523
airport28nDr1nDe1,1.834586,0.885925,0.501852,1.387777,9418,9382,21825,21825
airport28nDr0nDe2,1.909774,1.425495,0.433995,1.859490,12062,12010,28017,28017
airport2nDr1nDe1,1.333333,0.671577,0.153365,0.824942,7054,7030,15864,15864
airport2nDr0nDe2,1.972431,0.906325,0.196227,1.102552,8290,8262,18922,18922
airport31nDr0nDe3,6.736842,0.447944,0.151692,0.599636,5676,5654,12621,12621
airport31nDr1nDe0,0.947368,0.507683,0.140266,0.647949,5044,5028,11069,11069
grid19nDr1nDe0,2.578947,2.395362,0.310576,2.705938,10944,10892,19912,19912
airport32nDr0nDe3,1.593985,0.259974,0.067660,0.327634,2686,2680,5494,5494
airport31nDr1nDe1,0.832080,0.604547,0.169606,0.774153,6034,6010,13385,13385
airport2nDr0nDe1,2.017544,0.973054,0.251442,1.224496,9058,9026,20690,20690
airport28nDr0nDe1,8.949875,1.507014,0.719180,2.226194,12452,12398,28905,28905
airport32nDr0nDe2,8.932331,0.482390,0.163908,0.646298,5304,5284,11561,11561
airport31nDr0nDe2,1.393484,0.730490,0.296684,1.027174,8098,8060,18419,18419
grid18nDr1nDe1,1.794486,3.572741,0.522405,4.095146,15024,14938,27827,27827
airport31nDr0nDe1,1.107769,0.799662,0.246935,1.046597,8092,8056,18413,18413
airport33nDr1nDe0,1.368421,0.338682,0.114992,0.453674,4302,4296,9556,9556
grid16nDr0nDe2,4.709273,7.037675,1.131800,8.169475,23556,23432,44308,44308
airport32nDr1nDe1,8.598997,0.516685,0.148086,0.664771,5298,5280,11553,11553
grid19nDr0nDe3,7.511278,1.811327,0.218052,2.029379,8306,8272,14859,14859
airport33nDr0nDe3,2.796992,0.356330,0.108185,0.464515,4320,4308,9576,9576
grid18nDr0nDe2,8.190476,4.217203,0.724641,4.941844,16340,16250,30452,30452
grid18nDr0nDe1,4.441103,3.133100,0.783530,3.916630,13054,12992,24098,24098
airport33nDr1nDe1,1.243108,0.696967,0.201826,0.898793,6934,6910,15702,15702
airport33nDr0nDe1,1.443609,0.794918,0.229918,1.024836,7892,7866,18021,18021
grid20nDr1nDe0,1.736842,0.192392,0.026857,0.219249,1568,1568,2457,2457
airport35nDr0nDe3,2.067669,0.408661,0.092738,0.501399,5000,4982,11134,11134
metroplex23nDr1nDe1,6.453634,4.918081,1.853111,6.771192,12710,12612,29093,29093
airport36nDr0nDe3,2.172932,0.253747,0.078230,0.331977,3356,3350,7289,7289
airport34nDr1nDe1,1.160401,0.580674,0.232677,0.813351,8008,7984,18820,18820
grid15nDr0nDe1,4.360902,7.273219,3.742369,11.015588,25550,25406,48284,48284
grid1nDr0nDe1,9.245614,2.946931,0.614309,3.561240,12962,12916,23951,23951
airport33nDr0nDe2,1.889724,0.826808,0.342941,1.169749,10138,10104,23589,23589
airport36nDr1nDe1,1.253133,0.470203,0.135572,0.605775,5110,5098,11269,11269
grid20nDr0nDe1,3.375940,1.317405,0.132649,1.450054,5674,5660,10014,10014
