airport58,+Inf,0.386593,0.033586,0.420179,7005,6977,15744,15744,0
airport38,+Inf,0.342298,0.031409,0.373707,6137,6113,13546,13546,1
airport43,+Inf,0.364380,0.036232,0.400612,6955,6933,15981,15981,1
airport61,+Inf,0.513463,0.049537,0.563000,9499,9467,21967,21967,0
airport33,+Inf,0.749761,0.062172,0.811933,12317,12269,28797,28797,1
airport59,2.413995,0.423290,0.122306,0.545596,6623,6597,14794,14794,0
airport57,1.473684,0.625073,0.143561,0.768634,9611,9579,22160,22160,0
airport3,0.421053,0.823135,0.354601,1.177736,13199,13145,30675,30675,1
airport5,2.189025,0.604086,0.196978,0.801064,9745,9707,22427,22427,0
airport35,+Inf,0.842695,0.080830,0.923525,14539,14487,34584,34584,1
airport64,1.349042,0.372520,0.176553,0.549073,8031,8005,18615,18615,0
airport39,+Inf,0.838461,0.087062,0.925523,14051,14009,33269,33269,1
airport63,2.094756,0.679372,0.208811,0.888183,10677,10627,24263,24263,0
airport36,+Inf,0.891353,0.071289,0.962642,13633,13577,31794,31794,1
airport37,1.607547,0.845827,0.209502,1.055329,11691,11641,26872,26872,1
airport19,+Inf,0.553835,0.081129,0.634964,10915,10879,25664,25664,2
airport62,+Inf,0.836056,0.059127,0.895183,12509,12463,29365,29365,0
airport60,+Inf,0.504010,0.055335,0.559345,10325,10297,24534,24534,0
airport15,1.024878,0.347632,0.127013,0.474645,7907,7885,18754,18754,2
airport44,0.789474,1.052760,0.179841,1.232601,9965,9921,22589,22589,1
airport18,+Inf,0.538339,0.048438,0.586777,8899,8869,20247,20247,2
airport11,+Inf,0.736740,0.065032,0.801772,12227,12175,28434,28434,2
airport27,+Inf,0.613563,0.055429,0.668992,10137,10099,23456,23456,2
airport47,+Inf,0.398408,0.036882,0.435290,6853,6829,15557,15557,1
airport13,+Inf,0.626868,0.053245,0.680113,10165,10125,23509,23509,2
airport21,0.631579,0.543996,0.124129,0.668125,8571,8541,19976,19976,2
airport66,+Inf,0.926543,0.057156,0.983699,11937,11891,27536,27536,0
airport68,+Inf,0.441354,0.035846,0.477200,7421,7395,16594,16594,0
airport24,+Inf,0.789050,0.072903,0.861953,13443,13395,31870,31870,2
airport25,+Inf,0.300693,0.031518,0.332211,5689,5665,12448,12448,2
airport0,+Inf,0.896797,0.067638,0.964435,12433,12391,29107,29107,2
airport4,+Inf,0.399242,0.037999,0.437241,6983,6949,15499,15499,1
airport16,1.365575,0.655864,0.183983,0.839847,10723,10681,24579,24579,2
airport72,0.789474,0.444909,0.088468,0.533377,6325,6303,14240,14240,0
airport67,+Inf,0.346363,0.037806,0.384169,6489,6465,14539,14539,0
airport20,+Inf,0.567689,0.040864,0.608553,7517,7483,16776,16776,2
airport49,+Inf,0.606733,0.054448,0.661181,9881,9841,22814,22814,1
airport48,+Inf,0.490011,0.059864,0.549875,11197,11167,27191,27191,1
airport14,+Inf,0.526284,0.098902,0.625186,10425,10395,24956,24956,2
airport65,1.285714,0.551104,0.164667,0.715771,10073,10043,23483,23483,0
airport45,+Inf,0.590258,0.048677,0.638935,9335,9295,21324,21324,1
airport17,1.000000,0.788852,0.377581,1.166433,11923,11873,27392,27392,2
airport52,+Inf,0.574210,0.048222,0.622432,9055,9015,20564,20564,1
airport1,2.465161,0.761433,0.252630,1.014063,11705,11657,26914,26914,2
airport56,+Inf,0.567078,0.041160,0.608238,7773,7745,17526,17526,1
airport55,+Inf,0.718431,0.057541,0.775972,10947,10901,25029,25029,1
airport6,+Inf,0.813075,0.072450,0.885525,15067,15019,36394,36394,0
airport71,+Inf,0.732283,0.059993,0.792276,11279,11227,25794,25794,0
airport53,+Inf,0.824036,0.084210,0.908246,13445,13395,31580,31580,1
airport12,+Inf,1.191274,0.090474,1.281748,16641,16579,39580,39580,2
airport58,+Inf,0.381513,0.038587,0.420100,7033,7005,15786,15786,1
airport10,+Inf,0.995654,0.073898,1.069552,13793,13735,32059,32059,2
airport75,+Inf,0.768478,0.058529,0.827007,10773,10729,24681,24681,0
airport51,1.115176,0.933138,0.291654,1.224792,12601,12551,29129,29129,1
airport54,+Inf,0.773878,0.056959,0.830837,11977,11927,27770,27770,1
airport50,1.776942,0.557845,0.224638,0.782483,8753,8719,20067,20067,1
airport2,1.263158,0.445949,0.115460,0.561409,7993,7969,18198,18198,2
airport57,1.894737,0.665472,0.154322,0.819794,9647,9615,22214,22214,1
airport73,1.771652,0.648317,0.205817,0.854134,9931,9889,22759,22759,0
airport78,+Inf,0.312361,0.034134,0.346495,6917,6895,15857,15857,0
airport29,+Inf,0.693767,0.073522,0.767289,13397,13351,31952,31952,2
airport74,1.210526,0.605923,0.135148,0.741071,7843,7811,17776,17776,0
airport61,+Inf,0.521090,0.062053,0.583143,9529,9497,22012,22012,1
airport30,+Inf,0.423139,0.054624,0.477763,7875,7851,17884,17884,2
airport81,0.842105,0.419902,0.126479,0.546381,7775,7741,17637,17637,0
airport80,+Inf,0.591224,0.045544,0.636768,9065,9029,20774,20774,0
airport32,0.842105,0.452958,0.131297,0.584255,8361,8327,18969,18969,2
airport59,2.466627,0.401242,0.126014,0.527256,6651,6625,14836,14836,1
airport77,+Inf,0.529510,0.064225,0.593735,10851,10819,25959,25959,0
airport82,+Inf,0.640453,0.056654,0.697107,10639,10599,24725,24725,0
airport70,+Inf,0.642500,0.072943,0.715443,14259,14221,34823,34823,0
airport5,2.241657,0.550322,0.425169,0.975491,9775,9737,22472,22472,1
airport31,+Inf,0.681144,0.069121,0.750265,11119,11073,25783,25783,2
airport62,+Inf,0.673244,0.059914,0.733158,12541,12495,29413,29413,1
airport40,+Inf,0.421097,0.039434,0.460531,7299,7271,16443,16443,2
airport64,1.506937,0.566922,0.154683,0.721605,8059,8033,18657,18657,1
airport28,+Inf,0.382304,0.038506,0.420810,7015,6995,15945,15945,2
airport63,1.778966,0.683089,0.244340,0.927429,10701,10651,24299,24299,1
airport60,+Inf,0.506318,0.058603,0.564921,10359,10331,24585,24585,1
airport76,8.012270,0.722079,0.886317,1.608396,11723,11679,27259,27259,0
airport38,+Inf,0.339548,0.033027,0.372575,6167,6143,13591,13591,2
airport33,+Inf,0.713616,0.065422,0.779038,12349,12301,28845,28845,2
airport7,+Inf,0.752778,0.060776,0.813554,11477,11431,26688,26688,0
airport84,+Inf,0.606305,0.052560,0.658865,9881,9847,22976,22976,0
airport68,+Inf,0.432332,0.036432,0.468764,7457,7431,16648,16648,1
airport34,+Inf,0.446391,0.051747,0.498138,9417,9391,22429,22429,2
airport43,+Inf,0.335816,0.050087,0.385903,6985,6963,16026,16026,2
airport87,+Inf,0.353494,0.050382,0.403876,9161,9141,22262,22262,0
airport86,+Inf,0.757862,0.081447,0.839309,11607,11559,27319,27319,0
airport72,1.315789,0.302169,0.092344,0.394513,6353,6331,14282,14282,1
airport67,+Inf,0.347446,0.035129,0.382575,6519,6495,14584,14584,1
airport35,+Inf,0.830466,0.112654,0.943120,14571,14519,34632,34632,2
airport91,+Inf,0.399720,0.044276,0.443996,7797,7773,18000,18000,0
airport79,1.000000,0.772072,0.280245,1.052317,15163,15111,36376,36376,0
airport65,1.022556,0.555613,0.159544,0.715157,10109,10079,23537,23537,1
airport83,1.559791,0.785972,0.340680,1.126652,11697,11649,26899,26899,0
airport66,+Inf,0.945205,0.064049,1.009254,11975,11929,27593,27593,1
airport36,+Inf,0.944503,0.073492,1.017995,13659,13603,31833,31833,2
airport37,1.631579,0.810181,0.192495,1.002676,11723,11673,26920,26920,2
airport85,+Inf,0.971181,0.071856,1.043037,14009,13949,32423,32423,0
airport39,+Inf,1.088716,0.074301,1.163017,14093,14051,33332,33332,2
airport88,+Inf,0.723523,0.062015,0.785538,11885,11839,27836,27836,0
airport3,0.210526,0.832224,0.350901,1.183125,13229,13175,30720,30720,2
airport97,+Inf,0.427962,0.036474,0.464436,6477,6457,15113,15113,0
airport44,0.894737,0.706365,0.198641,0.905006,9995,9951,22634,22634,2
airport71,+Inf,0.734623,0.071880,0.806503,11303,11251,25830,25830,1
airport45,+Inf,0.578951,0.050531,0.629482,9367,9327,21372,21372,2
airport47,+Inf,0.360281,0.037524,0.397805,6881,6857,15599,15599,2
airport8,2.992481,0.822639,0.174216,0.996855,9815,9779,22517,22517,0
airport92,+Inf,0.469619,0.043052,0.512671,7989,7961,18121,18121,0
airport4,+Inf,0.645320,0.054279,0.699599,7005,6971,15532,15532,2
airport6,+Inf,0.828759,0.073106,0.901865,15101,15053,36445,36445,1
airport75,+Inf,0.793741,0.054014,0.847755,10807,10763,24732,24732,1
airport48,+Inf,0.529993,0.063249,0.593242,11227,11197,27236,27236,2
airport78,+Inf,0.315227,0.038668,0.353895,6945,6923,15899,15899,1
airport99,+Inf,0.489130,0.042385,0.531515,8245,8215,18801,18801,0
airport73,1.902798,0.693569,0.206363,0.899932,9959,9917,22801,22801,1
airport77,+Inf,0.596050,0.051895,0.647945,10881,10849,26004,26004,1
airport81,1.000000,0.411416,0.122795,0.534211,7795,7761,17667,17667,1
airport49,+Inf,0.636523,0.050671,0.687194,9911,9871,22859,22859,2
airport96,+Inf,0.400708,0.037908,0.438616,7149,7125,16110,16110,0
airport95,1.473684,0.515731,0.145609,0.661340,9197,9161,21200,21200,0
airport94,+Inf,0.933242,0.063004,0.996246,13781,13719,32149,32149,0
airport90,0.789474,0.812284,0.212990,1.025274,12495,12441,28690,28690,0
airport74,0.988324,0.843495,0.174741,1.018236,7867,7835,17812,17812,1
airport52,+Inf,0.532126,0.060303,0.592429,9083,9043,20606,20606,2
airport70,+Inf,0.622267,0.068675,0.690942,14291,14253,34871,34871,1
airport82,+Inf,0.614951,0.052998,0.667949,10669,10629,24770,24770,1
airport80,+Inf,0.542634,0.056345,0.598979,9095,9059,20819,20819,1
airport98,+Inf,1.035393,0.062189,1.097582,13291,13237,31365,31365,0
airport58,+Inf,0.386757,0.038152,0.424909,7061,7033,15828,15828,2
airport93,+Inf,0.809730,0.060079,0.869809,11303,11259,25981,25981,0
airport51,1.263158,0.838944,0.217192,1.056136,12635,12585,29180,29180,2
airport53,+Inf,0.881243,0.070134,0.951377,13479,13429,31631,31631,2
airport76,7.696480,0.769011,1.173468,1.942479,11753,11709,27304,27304,1
airport50,1.882206,0.497642,0.143412,0.641054,8783,8749,20112,20112,2
airport54,+Inf,0.746933,0.058402,0.805335,12003,11953,27809,27809,2
airport86,+Inf,0.726862,0.072461,0.799323,11627,11579,27349,27349,1
airport55,+Inf,0.732975,0.057543,0.790518,10979,10933,25077,25077,2
airport56,+Inf,0.474648,0.065177,0.539825,7809,7781,17580,17580,2
airport61,+Inf,0.521725,0.051791,0.573516,9563,9531,22063,22063,2
airport57,1.842105,0.624719,0.162608,0.787327,9685,9653,22271,22271,2
airport84,+Inf,0.570605,0.052752,0.623357,9909,9875,23018,23018,1
airport7,2.232392,0.967524,0.423973,1.391497,11503,11457,26727,26727,1
airport87,+Inf,0.353706,0.051508,0.405214,9189,9169,22304,22304,1
airport59,2.519259,0.398609,0.142589,0.541198,6681,6655,14881,14881,2
airport79,0.684211,0.803320,0.297872,1.101192,15193,15141,36421,36421,1
airport5,2.294288,0.557585,0.354636,0.912221,9805,9767,22517,22517,2
airport9,+Inf,0.711621,0.061121,0.772742,11581,11537,26983,26983,0
airport83,1.401896,0.758733,0.487507,1.246240,11727,11679,26944,26944,1
airport91,+Inf,0.411888,0.042207,0.454095,7827,7803,18045,18045,1
airport64,1.243779,0.472568,0.169539,0.642107,8087,8061,18699,18699,2
airport85,+Inf,0.951771,0.085559,1.037330,14039,13979,32468,32468,1
airport63,1.884229,0.687389,0.219788,0.907177,10727,10677,24338,24338,2
airport62,+Inf,0.698260,0.062929,0.761189,12573,12527,29461,29461,2
airport60,+Inf,0.661057,0.057835,0.718892,10397,10369,24642,24642,2
airport88,+Inf,0.716518,0.061831,0.778349,11913,11867,27878,27878,1
airport97,+Inf,0.275044,0.037733,0.312777,6499,6479,15146,15146,1
airport8,3.045113,0.615370,0.211158,0.826528,9849,9813,22568,22568,1
airport68,+Inf,0.442574,0.037124,0.479698,7493,7467,16702,16702,2
airport92,+Inf,0.456672,0.045177,0.501849,8021,7993,18169,18169,1
airport67,+Inf,0.352335,0.036965,0.389300,6547,6523,14626,14626,2
airport65,1.180451,0.553977,0.167471,0.721448,10145,10115,23591,23591,2
airport66,+Inf,1.285462,0.063565,1.349027,12013,11967,27650,27650,2
airport99,+Inf,0.500394,0.044576,0.544970,8277,8247,18849,18849,1
airport72,1.000000,0.302091,0.096533,0.398624,6381,6359,14324,14324,2
airport95,1.526316,0.525476,0.136244,0.661720,9225,9189,21242,21242,1
airport90,0.578947,0.829877,0.229226,1.059103,12525,12471,28735,28735,1
airport98,+Inf,0.877174,0.064560,0.941734,13315,13261,31401,31401,1
airport96,+Inf,0.501239,0.040118,0.541357,7179,7155,16155,16155,1
airport94,0.263158,0.924497,0.305325,1.229822,13809,13747,32191,32191,1
airport71,+Inf,0.737509,0.125294,0.862803,11329,11277,25869,25869,2
airport6,+Inf,0.860754,0.074919,0.935673,15137,15089,36499,36499,2
airport93,+Inf,0.801401,0.059652,0.861053,11335,11291,26029,26029,1
airport75,+Inf,0.848807,0.058359,0.907166,10845,10801,24789,24789,2
airport78,+Inf,0.318986,0.038948,0.357934,6975,6953,15944,15944,2
airport77,+Inf,0.619896,0.053437,0.673333,10915,10883,26055,26055,2
airport81,1.157895,0.382262,0.136697,0.518959,7817,7783,17700,17700,2
airport73,1.929547,0.676996,0.235741,0.912737,9993,9951,22852,22852,2
airport74,1.490358,0.518964,0.133060,0.652024,7897,7865,17857,17857,2
airport7,+Inf,0.732862,0.062560,0.795422,11531,11485,26769,26769,2
airport70,+Inf,0.644921,0.116666,0.761587,14327,14289,34925,34925,2
airport80,+Inf,0.548802,0.060556,0.609358,9123,9087,20861,20861,2
airport9,+Inf,0.789021,0.061062,0.850083,11613,11569,27031,27031,1
airport76,8.222796,0.727539,1.103284,1.830823,11787,11743,27355,27355,2
airport82,+Inf,0.650936,0.058169,0.709105,10699,10659,24815,24815,2
airport86,+Inf,0.717525,0.074629,0.792154,11651,11603,27385,27385,2
airport84,+Inf,0.660996,0.078323,0.739319,9941,9907,23066,23066,2
airport91,+Inf,0.399387,0.055481,0.454868,7861,7837,18096,18096,2
airport83,1.296689,0.776382,0.371141,1.147523,11757,11709,26989,26989,2
airport79,0.421053,0.860324,0.615645,1.475969,15223,15171,36466,36466,2
airport87,+Inf,0.361961,0.051935,0.413896,9223,9203,22355,22355,2
airport88,+Inf,0.769765,0.065579,0.835344,11943,11897,27923,27923,2
airport85,+Inf,0.970132,0.075083,1.045215,14069,14009,32513,32513,2
airport97,+Inf,0.300634,0.049096,0.349730,6525,6505,15185,15185,2
airport8,3.097744,0.615676,0.229106,0.844782,9885,9849,22622,22622,2
airport92,+Inf,0.461585,0.056011,0.517596,8055,8027,18220,18220,2
airport90,0.368421,0.912584,0.237079,1.149663,12555,12501,28780,28780,2
airport99,+Inf,0.498157,0.043706,0.541863,8309,8279,18897,18897,2
airport95,1.578947,0.601048,0.151672,0.752720,9255,9219,21287,21287,2
airport96,+Inf,0.411705,0.039476,0.451181,7211,7187,16203,16203,2
airport98,+Inf,0.729914,0.069870,0.799784,13339,13285,31437,31437,2
airport94,0.157895,0.940920,0.269967,1.210887,13835,13773,32230,32230,2
airport93,+Inf,0.851983,0.085800,0.937783,11371,11327,26083,26083,2
grid15,6.854637,2.041529,0.295551,2.337080,13011,12951,30054,30054,0
grid11,+Inf,3.306789,0.099760,3.406549,20609,20505,49156,49156,0
grid18,+Inf,1.981660,0.099237,2.080897,14067,13985,32460,32460,0
grid20,+Inf,2.053104,0.062045,2.115149,12879,12813,29770,29770,0
grid12,+Inf,3.596351,0.124101,3.720452,23091,22975,55473,55473,0
grid10,1.341689,3.770773,0.562203,4.332976,24053,23929,57575,57575,0
airport9,+Inf,0.706175,0.061979,0.768154,11647,11603,27082,27082,2
grid23,+Inf,2.387357,0.097826,2.485183,17337,17259,41188,41188,0
grid1,+Inf,3.604813,0.138509,3.743322,22797,22685,54732,54732,0
grid21,+Inf,1.744960,0.067557,1.812517,12451,12395,28876,28876,0
grid13,+Inf,2.481670,0.088624,2.570294,17871,17785,42554,42554,0
grid16,+Inf,3.734762,0.117971,3.852733,21781,21683,52050,52050,0
grid25,3.676549,1.355793,0.572858,1.928651,10227,10185,23436,23436,0
grid27,+Inf,2.610992,0.095056,2.706048,17025,16943,40240,40240,0
grid0,1.835526,3.009510,0.618950,3.628460,18889,18791,44487,44487,1
grid15,6.433584,1.965243,0.360336,2.325579,13067,13007,30138,30138,1
grid0,2.473684,2.937024,0.615534,3.552558,18837,18739,44409,44409,0
grid18,+Inf,1.976963,0.075963,2.052926,14109,14027,32523,32523,1
grid11,+Inf,3.259817,0.111512,3.371329,20657,20553,49228,49228,1
grid20,+Inf,1.821446,0.087038,1.908484,12931,12865,29848,29848,1
grid21,+Inf,1.810119,0.079073,1.889192,12509,12453,28963,28963,1
grid19,+Inf,1.920544,0.070581,1.991125,13397,13329,30978,30978,0
grid14,+Inf,1.784144,0.057126,1.841270,11823,11763,27065,27065,0
grid12,+Inf,3.538695,0.145660,3.684355,23141,23025,55548,55548,1
grid1,+Inf,3.345927,0.120534,3.466461,22841,22729,54798,54798,1
grid10,0.973268,3.755326,0.854336,4.609662,24097,23973,57641,57641,1
grid17,+Inf,3.971545,0.164176,4.135721,25293,25179,61592,61592,0
grid25,4.571286,1.386591,0.313436,1.700027,10289,10247,23529,23529,1
grid16,+Inf,3.522157,0.117813,3.639970,21845,21747,52146,52146,1
grid27,+Inf,2.604650,0.094625,2.699275,17081,16999,40324,40324,1
grid23,+Inf,2.394357,0.096815,2.491172,17387,17309,41263,41263,1
grid0,2.105263,3.298713,0.421421,3.720134,18943,18845,44568,44568,2
grid15,7.117794,1.962093,0.300688,2.262781,13133,13073,30237,30237,2
grid14,+Inf,1.622791,0.069305,1.692096,11877,11817,27146,27146,1
grid24,+Inf,3.168120,0.138908,3.307028,22689,22583,54778,54778,0
grid22,+Inf,3.254034,0.110433,3.364467,20675,20571,49070,49070,0
grid13,+Inf,2.473560,0.101002,2.574562,17925,17839,42635,42635,1
grid11,+Inf,3.148118,0.112560,3.260678,20709,20605,49306,49306,2
grid19,+Inf,1.932147,0.082513,2.014660,13447,13379,31053,31053,1
grid20,+Inf,1.951459,0.080279,2.031738,12985,12919,29929,29929,2
grid25,3.834443,1.369561,0.355956,1.725517,10351,10309,23622,23622,2
grid21,+Inf,1.866005,0.064946,1.930951,12571,12515,29056,29056,2
grid18,+Inf,2.260773,0.075276,2.336049,14151,14069,32586,32586,2
grid26,2.368421,1.760557,0.211711,1.972268,13101,13041,30387,30387,1
grid12,+Inf,3.514979,0.139418,3.654397,23189,23073,55620,55620,2
grid17,+Inf,3.960898,0.148611,4.109509,25347,25233,61673,61673,1
grid1,+Inf,3.364265,0.136364,3.500629,22889,22777,54870,54870,2
grid10,0.973268,3.811709,0.823258,4.634967,24143,24019,57710,57710,2
grid23,+Inf,2.399308,0.097889,2.497197,17445,17367,41350,41350,2
grid16,+Inf,3.558627,0.126316,3.684943,21909,21811,52242,52242,2
grid28,+Inf,1.689380,0.069888,1.759268,13011,12953,30297,30297,0
grid26,2.263158,1.762703,0.222996,1.985699,13051,12991,30312,30312,0
grid24,+Inf,3.173555,0.135987,3.309542,22739,22633,54853,54853,1
grid22,+Inf,3.262272,0.110745,3.373017,20727,20623,49148,49148,1
grid33,+Inf,2.828171,0.123780,2.951951,20571,20479,49635,49635,0
grid27,+Inf,2.586759,0.093989,2.680748,17141,17059,40414,40414,2
grid30,+Inf,2.376292,0.094935,2.471227,16097,16023,37896,37896,0
grid31,+Inf,2.933729,0.094176,3.027905,19915,19815,47482,47482,0
grid13,+Inf,2.485496,0.107684,2.593180,17979,17893,42716,42716,2
grid28,+Inf,1.681573,0.067245,1.748818,13067,13009,30381,30381,1
grid19,+Inf,1.921390,0.081476,2.002866,13501,13433,31134,31134,2
grid36,+Inf,2.932927,0.096101,3.029028,20603,20503,49283,49283,0
grid38,+Inf,1.822545,0.108347,1.930892,11665,11603,26544,26544,0
grid17,+Inf,4.550665,0.149459,4.700124,25403,25289,61757,61757,2
grid2,+Inf,2.122886,0.071949,2.194835,15473,15403,36372,36372,0
grid32,+Inf,2.260452,0.092554,2.353006,15333,15253,35661,35661,0
grid14,+Inf,1.628028,0.063111,1.691139,11931,11871,27227,27227,2
grid24,+Inf,3.153558,0.132689,3.286247,22791,22685,54931,54931,2
grid35,+Inf,3.669936,0.130234,3.800170,22361,22235,53012,53012,0
grid37,+Inf,2.992162,0.108539,3.100701,20203,20105,48453,48453,0
grid29,+Inf,3.938095,0.107712,4.045807,22081,21969,52939,52939,0
grid30,+Inf,2.372203,0.167989,2.540192,16151,16077,37977,37977,1
grid34,+Inf,2.210805,0.097662,2.308467,15755,15681,36990,36990,0
grid31,+Inf,2.915652,0.123263,3.038915,19965,19865,47557,47557,1
grid2,+Inf,2.128102,0.083921,2.212023,15533,15463,36462,36462,1
grid3,2.070525,3.255461,0.737355,3.992816,21105,20991,50342,50342,0
grid43,+Inf,1.997033,0.101575,2.098608,14705,14645,34803,34803,0
grid32,+Inf,2.294551,0.080623,2.375174,15385,15305,35739,35739,1
grid33,+Inf,2.852099,0.121952,2.974051,20625,20533,49716,49716,1
grid38,+Inf,1.736366,0.073541,1.809907,11717,11655,26622,26622,1
grid39,+Inf,3.611351,0.119619,3.730970,22353,22243,53553,53553,0
grid36,+Inf,3.081536,0.120467,3.202003,20653,20553,49358,49358,1
grid28,+Inf,1.714502,0.070113,1.784615,13123,13065,30465,30465,2
grid37,+Inf,3.092059,0.111499,3.203558,20261,20163,48540,48540,1
grid42,+Inf,3.218697,0.129355,3.348052,21705,21595,52048,52048,0
grid22,+Inf,3.308877,0.108405,3.417282,20779,20675,49226,49226,2
grid26,2.842105,1.720098,0.263803,1.983901,13159,13099,30474,30474,2
grid35,+Inf,3.535435,0.118834,3.654269,22401,22275,53072,53072,1
grid34,2.663523,2.210983,0.492151,2.703134,15811,15737,37074,37074,1
grid43,+Inf,2.109085,0.089482,2.198567,14769,14709,34899,34899,1
grid29,+Inf,3.499566,0.127705,3.627271,22135,22023,53020,53020,1
grid30,+Inf,2.378908,0.146984,2.525892,16215,16141,38073,38073,2
grid29,+Inf,3.581975,0.122923,3.704898,22189,22077,53101,53101,2
