instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid12nDr0nDe3,30,3.020050,4.284409,1.890665,4,2
grid12nDr0nDe2,30,9.578947,3.873745,2.697135,4,3
metroplex1nDr0nDe2,30,16.736250,10.951903,9.416517,5,4
airport26nDr0nDe2,30,1.380952,2.855391,0.221325,4,1
metroplex0nDr0nDe2,30,9.987469,11.488181,3.271937,6,2
airport26nDr0nDe1,30,0.964912,6.892874,0.391682,4,1
grid30nDr0nDe1,30,5.611529,2.468468,1.057473,4,2
airport31nDr0nDe3,30,6.736842,1.606375,0.159494,4,1
metroplex30nDr0nDe3,30,9.791980,3.753095,0.282906,5,1
airport32nDr0nDe2,30,8.932331,1.378031,0.136386,4,1
grid2nDr0nDe1,30,2.714286,2.929573,0.182526,6,1
metroplex31nDr0nDe2,30,13.476190,3.113577,1.141002,5,2
airport18nDr0nDe3,30,5.583960,1.419793,0.151726,4,1
grid23nDr0nDe2,30,3.972431,10.627759,8.015828,7,6
grid13nDr0nDe3,30,8.553885,1.508244,0.261204,4,1
airport30nDr0nDe3,30,1.909774,0.954843,0.111724,4,1
grid22nDr0nDe2,30,14.213033,9.303550,0.423993,5,1
metroplex32nDr0nDe3,30,9.541353,2.150438,0.938206,4,2
metroplex25nDr0nDe2,30,9.150376,13.177305,9.479087,4,3
grid30nDr0nDe3,30,5.380952,0.435094,0.114081,4,1
metroplex11nDr0nDe2,30,30.130326,13.556171,13.479380,6,6
metroplex15nDr0nDe3,30,7.957393,13.675603,9.373709,4,3
metroplex28nDr0nDe2,30,10.578947,11.345061,8.007751,4,3
airport32nDr0nDe3,30,1.593985,0.450028,0.066829,4,1
grid26nDr0nDe3,30,5.756892,4.492513,0.478397,4,1
metroplex25nDr0nDe3,30,10.769424,13.914387,5.802723,4,2
metroplex28nDr0nDe3,30,13.598997,10.655586,0.670393,9,1
airport1nDr0nDe2,30,1.476190,2.921084,0.237858,4,1
metroplex21nDr0nDe3,30,16.754386,14.188308,14.140207,4,4
metroplex33nDr0nDe3,30,11.849624,2.407523,1.272977,5,3
metroplex25nDr0nDe1,30,9.127820,14.247208,3.196961,7,4
metroplex16nDr0nDe3,30,8.894737,14.449359,14.382408,4,4
metroplex15nDr0nDe2,30,6.982456,14.286058,10.121061,4,3
grid30nDr0nDe2,30,2.551378,4.888541,0.290173,8,1
metroplex11nDr0nDe3,30,32.225564,14.995565,6.995654,6,4
