instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport4,+Inf,0.376840,0.151035,0.527875,42767,7887,25628,25628,1
airport39,+Inf,0.776909,0.184994,0.961903,92991,12341,46623,46623,2
airport49,+Inf,0.559803,0.147014,0.706817,67114,8210,29850,29850,1
airport3,0.210526,0.793901,0.435818,1.229719,102353,7933,29442,29442,2
airport67,+Inf,0.407210,0.089803,0.497013,38167,6232,21037,21037,0
airport66,+Inf,0.892378,0.061748,0.954126,103560,7182,26126,26126,0
airport44,0.894737,0.641462,0.260009,0.901471,80480,6072,21644,21644,2
airport37,1.631579,0.773471,0.631668,1.405139,94216,8446,31255,31255,2
airport51,1.115176,0.817526,0.321024,1.138550,102544,7518,27833,27833,1
airport65,1.285714,0.541151,0.224697,0.765848,65051,6133,22719,22719,0
airport50,1.776942,0.476498,0.456910,0.933408,58395,6653,24314,24314,1
airport52,+Inf,0.506289,0.196880,0.703169,62700,7837,28216,28216,1
airport54,+Inf,0.746115,0.084985,0.831100,81042,10007,38100,38100,1
airport53,+Inf,0.787929,0.069723,0.857652,97659,8001,30430,30430,1
airport55,+Inf,0.802133,0.056579,0.858712,88947,6570,23679,23679,1
airport68,+Inf,0.415256,0.149299,0.564555,49570,9804,32180,32180,0
airport56,+Inf,0.482288,0.043431,0.525719,56755,6014,21333,21333,1
airport45,+Inf,0.580009,0.328033,0.908042,65839,6849,24718,24718,2
airport47,+Inf,0.349269,0.254409,0.603678,37535,7941,26443,26443,2
airport48,+Inf,0.442040,0.234816,0.676856,47772,9838,36408,36408,2
airport72,0.789474,0.303342,0.126850,0.430192,37675,3935,13772,13772,0
airport4,+Inf,0.377666,0.162794,0.540460,42789,7909,25655,25655,2
airport49,+Inf,0.652873,0.149350,0.802223,67144,8240,29891,29891,2
airport57,1.894737,0.599720,0.199746,0.799466,71982,5930,21372,21372,1
airport58,+Inf,0.361231,0.083430,0.444661,43385,6664,22910,22910,1
airport71,+Inf,0.771890,0.313559,1.085449,78254,10842,39575,39575,0
airport61,+Inf,0.531811,0.050834,0.582645,64012,5731,21248,21248,1
airport6,+Inf,1.252110,0.131283,1.383393,99489,10179,41560,41560,0
airport5,2.241657,0.655845,0.586910,1.242755,68153,5891,21580,21580,1
airport75,+Inf,0.742070,0.078098,0.820168,86655,8933,32795,32795,0
airport77,+Inf,0.551063,0.070278,0.621341,63458,7627,30330,30330,0
airport74,1.210526,0.559429,0.143366,0.702795,53188,4886,17090,17090,0
airport60,+Inf,0.567315,0.099584,0.666899,56879,7533,29155,29155,1
airport70,+Inf,0.677876,0.493940,1.171816,65780,17695,57020,57020,0
airport62,+Inf,0.792629,0.483217,1.275846,72338,17289,53911,53911,1
airport64,1.506937,0.370909,0.279515,0.650424,41641,6798,23729,23729,1
airport59,2.466627,0.741701,0.471569,1.213270,45247,5156,17686,17686,1
airport50,1.882206,0.686521,0.337387,1.023908,58425,6683,24359,24359,2
airport76,8.012270,0.745747,0.752326,1.498073,82371,9358,34767,34767,0
airport73,1.771652,0.927923,1.487085,2.415008,73711,7423,27399,27399,0
airport54,+Inf,0.757589,0.086465,0.844054,81068,10033,38135,38135,2
airport51,1.263158,1.393787,0.344634,1.738421,102578,7552,27884,27884,2
airport52,+Inf,0.920199,0.199896,1.120095,62728,7865,28254,28254,2
airport63,1.778966,0.982974,0.845259,1.828233,84193,6428,23147,23147,1
airport53,+Inf,1.199105,0.114401,1.313506,97693,8035,30481,30481,2
airport55,+Inf,0.833319,0.060691,0.894010,88979,6602,23727,23727,2
airport66,+Inf,0.899740,0.065077,0.964817,103598,7220,26183,26183,1
airport81,0.842105,0.726195,0.185114,0.911309,47451,4735,16993,16993,0
airport7,+Inf,0.810900,1.295030,2.105930,75138,11101,41762,41762,0
airport65,1.022556,0.550668,0.234384,0.785052,65087,6169,22773,22773,1
airport67,+Inf,0.466232,0.067388,0.533620,38197,6262,21082,21082,1
airport56,+Inf,0.860895,0.071574,0.932469,56791,6050,21387,21387,2
airport82,+Inf,0.627813,0.076279,0.704092,67349,8755,32480,32480,0
airport80,+Inf,0.592128,0.195132,0.787260,54341,10616,35787,35787,0
airport58,+Inf,0.380583,0.097909,0.478492,43413,6692,22950,22950,2
airport78,+Inf,0.442355,0.060957,0.503312,37713,6487,22860,22860,0
airport84,+Inf,0.580594,0.064392,0.644986,62992,7208,27199,27199,0
airport59,2.519259,0.397196,0.410660,0.807856,45277,5186,17729,17729,2
airport57,1.842105,0.674521,0.365060,1.039581,72020,5968,21429,21429,2
airport68,+Inf,0.551951,0.166802,0.718753,49606,9840,32230,32230,1
airport79,1.000000,1.089007,0.792754,1.881761,97532,8850,35184,35184,0
airport61,+Inf,0.538159,0.053865,0.592024,64046,5765,21299,21299,2
airport5,2.294288,0.570454,0.422456,0.992910,68183,5921,21625,21625,2
airport62,+Inf,0.729892,0.806521,1.536413,72370,17321,53953,53953,2
airport71,+Inf,0.907342,0.211415,1.118757,78278,10866,39605,39605,1
airport88,+Inf,0.715132,0.685969,1.401101,74864,12271,43622,43622,0
airport85,+Inf,1.171379,0.172353,1.343732,106947,12856,48636,48636,0
airport72,1.315789,0.575880,0.230902,0.806782,37703,3963,13814,13814,1
airport60,+Inf,0.921310,0.115291,1.036601,56917,7571,29212,29212,2
airport86,+Inf,1.012108,0.395527,1.407635,72883,8940,33795,33795,0
airport87,+Inf,0.512492,0.068044,0.580536,40486,5412,21798,21798,0
airport83,1.559791,0.720385,4.802352,5.522737,80098,12478,44223,44223,0
airport67,+Inf,0.346667,0.088300,0.434967,38225,6290,21124,21124,2
airport6,+Inf,0.933142,0.122191,1.055333,99523,10213,41609,41609,1
airport63,1.884229,1.215644,0.512780,1.728424,84219,6454,23186,23186,2
airport75,+Inf,0.898688,0.140881,1.039569,86689,8967,32842,32842,1
airport64,1.243779,0.694353,0.376703,1.071056,41669,6826,23771,23771,2
airport74,0.988324,0.649475,0.244454,0.893929,53212,4910,17126,17126,1
airport70,+Inf,0.852425,0.540693,1.393118,65812,17727,57060,57060,1
airport66,+Inf,1.432255,0.114339,1.546594,103636,7258,26240,26240,2
airport73,1.902798,0.911373,0.945148,1.856521,73739,7451,27439,27439,1
airport77,+Inf,0.561191,0.059555,0.620746,63488,7657,30373,30373,1
airport68,+Inf,0.630875,0.240185,0.871060,49642,9876,32280,32280,2
airport65,1.180451,0.917071,0.296843,1.213914,65123,6205,22827,22827,2
airport8,2.992481,0.829126,0.301428,1.130554,75803,5954,21617,21617,0
airport76,7.696480,1.016848,1.519430,2.536278,82401,9388,34812,34812,1
airport91,+Inf,0.780947,0.071191,0.852138,47613,4745,17396,17396,0
airport90,0.789474,1.212842,0.599746,1.812588,101409,7511,27478,27478,0
airport78,+Inf,0.589606,0.137974,0.727580,37741,6515,22898,22898,1
airport92,+Inf,0.612792,0.148231,0.761023,52715,7183,25244,25244,0
airport81,1.000000,0.729291,0.315649,1.044940,47471,4755,17023,17023,1
airport80,+Inf,0.723186,0.329172,1.052358,54371,10646,35824,35824,1
airport82,+Inf,1.127256,0.151854,1.279110,67379,8785,32521,32521,1
airport97,+Inf,0.527190,0.084651,0.611841,29691,4730,17038,17038,0
airport79,0.684211,1.478585,0.784692,2.263277,97562,8880,35229,35229,1
airport93,+Inf,1.004367,0.254845,1.259212,87735,9413,34890,34890,0
airport72,1.000000,0.628007,0.190908,0.818915,37731,3991,13856,13856,2
airport71,+Inf,1.351927,0.322058,1.673985,78304,10892,39638,39638,2
airport94,+Inf,1.273243,0.120601,1.393844,107940,9484,35881,35881,0
airport84,+Inf,1.102685,0.096614,1.199299,63020,7236,27239,27239,1
airport95,1.473684,0.925598,1.661435,2.587033,57365,8966,31104,31104,0
airport6,+Inf,1.388072,0.142464,1.530536,99559,10249,41661,41661,2
airport96,+Inf,0.594544,0.587015,1.181559,41131,9310,29640,29640,0
airport98,+Inf,1.215034,0.095802,1.310836,83476,10042,38237,38237,0
airport99,+Inf,0.778282,0.089601,0.867883,53597,7739,27980,27980,0
airport86,+Inf,1.098925,0.414200,1.513125,72903,8960,33821,33821,1
airport74,1.490358,0.630232,0.229824,0.860056,53242,4940,17171,17171,2
airport75,+Inf,1.462287,0.156364,1.618651,86727,9005,32895,32895,2
airport7,2.202565,0.985882,5.052221,6.038103,75164,11127,41799,41799,1
airport70,+Inf,0.891356,0.753629,1.644985,65848,17763,57106,57106,2
airport73,1.929547,0.938285,1.014443,1.952728,73773,7485,27488,27488,2
airport85,+Inf,1.243967,0.233575,1.477542,106977,12886,48681,48681,1
airport77,+Inf,0.720914,0.085138,0.806052,63522,7691,30422,30422,2
airport87,+Inf,0.495526,0.076595,0.572121,40514,5440,21840,21840,1
airport83,1.401896,0.807383,4.653612,5.460995,80128,12508,44268,44268,1
airport9,+Inf,1.011688,0.314820,1.326508,77449,13103,47395,47395,0
airport76,8.222796,0.958484,1.596280,2.554764,82435,9422,34863,34863,2
airport78,+Inf,0.440291,0.154390,0.594681,37771,6545,22939,22939,2
airport88,+Inf,0.929353,0.973663,1.903016,74892,12299,43662,43662,1
airport81,1.157895,0.712477,0.329144,1.041621,47493,4777,17056,17056,2
airport7,+Inf,1.026347,0.985908,2.012255,75192,11155,41839,41839,2
airport80,+Inf,0.885378,0.354096,1.239474,54399,10674,35860,35860,2
airport82,+Inf,1.147464,0.164939,1.312403,67409,8815,32562,32562,2
airport8,3.045113,1.108213,0.475067,1.583280,75837,5988,21668,21668,1
airport79,0.421053,1.384277,0.864157,2.248434,97592,8910,35274,35274,2
airport91,+Inf,0.566304,0.066941,0.633245,47643,4775,17441,17441,1
airport84,+Inf,0.757561,0.109308,0.866869,63052,7268,27285,27285,2
airport90,0.578947,1.224782,0.575228,1.800010,101439,7541,27523,27523,1
airport92,+Inf,0.872202,0.170680,1.042882,52747,7215,25290,25290,1
airport83,1.296689,1.394975,3.494632,4.889607,80158,12538,44313,44313,2
airport97,+Inf,0.542752,0.104260,0.647012,29713,4752,17069,17069,1
airport86,+Inf,0.923873,0.459928,1.383801,72927,8984,33853,33853,2
airport96,+Inf,0.720623,0.474757,1.195380,41161,9340,29677,29677,1
airport93,+Inf,1.349121,0.239137,1.588258,87767,9445,34934,34934,1
airport95,1.526316,0.793382,1.507881,2.301263,57393,8994,31144,31144,1
airport94,0.263158,1.320252,1.208561,2.528813,107968,9512,35921,35921,1
airport85,+Inf,1.335539,0.234940,1.570479,107007,12916,48726,48726,2
airport87,+Inf,0.617673,0.099064,0.716737,40548,5474,21891,21891,2
airport88,+Inf,1.006031,0.850647,1.856678,74922,12329,43705,43705,2
airport99,+Inf,0.717464,0.093985,0.811449,53629,7771,28026,28026,1
airport98,+Inf,1.008536,0.159209,1.167745,83500,10066,38269,38269,1
airport91,+Inf,0.553166,0.049873,0.603039,47677,4809,17492,17492,2
airport8,3.097744,0.866872,0.330644,1.197516,75873,6024,21722,21722,2
airport97,+Inf,0.374607,0.111411,0.486018,29739,4778,17106,17106,2
airport9,+Inf,1.122984,0.486317,1.609301,77481,13135,47441,47441,1
airport92,+Inf,0.878203,0.167195,1.045398,52781,7249,25339,25339,2
airport90,0.368421,1.141937,0.729007,1.870944,101469,7571,27568,27568,2
airport93,+Inf,1.083142,0.208493,1.291635,87803,9481,34984,34984,2
airport96,+Inf,0.566857,0.574410,1.141267,41193,9372,29719,29719,2
airport95,1.578947,0.956193,1.621882,2.578075,57423,9024,31187,31187,2
airport99,+Inf,0.797491,0.153504,0.950995,53661,7803,28072,28072,2
airport94,0.157895,1.560220,1.131893,2.692113,107994,9538,35958,35958,2
grid10,1.341689,5.173381,2.339305,7.512686,437833,14375,53699,53699,0
airport98,+Inf,1.013299,0.217456,1.230755,83524,10090,38301,38301,2
grid11,+Inf,4.671552,0.386996,5.058548,337180,20487,83382,83382,0
grid0,2.473684,5.405257,1.912077,7.317334,352401,11423,41355,41355,0
grid12,+Inf,5.313224,0.592989,5.906213,388637,20060,81873,81873,0
airport9,+Inf,1.096774,0.350237,1.447011,77515,13169,47490,47490,2
grid15,6.854637,3.572319,0.863018,4.435337,227548,8202,28200,28200,0
grid18,+Inf,3.116165,0.194118,3.310283,224681,12236,45993,45993,0
grid13,+Inf,4.100912,0.223396,4.324308,281665,14438,56994,56994,0
grid14,+Inf,2.307007,0.134842,2.441849,187298,10524,39304,39304,0
grid20,+Inf,2.409155,0.346149,2.755304,197691,15160,57812,57812,0
grid21,+Inf,2.829557,1.341775,4.171332,186363,14780,55400,55400,0
grid19,+Inf,2.927327,0.494785,3.422112,197382,15721,59762,59762,0
grid23,+Inf,3.998440,0.239817,4.238257,268101,14084,55518,55518,0
grid1,+Inf,5.107386,0.318229,5.425615,372049,15772,61732,61732,0
grid0,1.835526,3.923006,0.902957,4.825963,352453,11475,41433,41433,1
grid11,+Inf,4.735746,0.426971,5.162717,337228,20535,83448,83448,1
grid10,0.973268,4.896767,1.538862,6.435629,437877,14419,53765,53765,1
grid25,3.676549,1.890882,2.316013,4.206895,155876,7913,28462,28462,0
grid18,+Inf,2.598665,0.297060,2.895725,224723,12278,46054,46054,1
grid12,+Inf,4.743810,0.586600,5.330410,388687,20110,81942,81942,1
grid15,6.433584,3.068906,0.770758,3.839664,227604,8258,28284,28284,1
grid27,+Inf,3.400687,0.256682,3.657369,286766,15971,63921,63921,0
grid24,11.055621,5.452288,8.910097,14.362385,338935,21645,88747,88747,0
grid20,+Inf,2.481498,0.346155,2.827653,197743,15212,57886,57886,1
grid10,0.973268,4.921589,1.486334,6.407923,437923,14465,53834,53834,2
grid0,2.105263,5.605552,1.310775,6.916327,352507,11529,41514,41514,2
grid17,+Inf,5.772435,0.317166,6.089601,432182,17161,68620,68620,0
grid1,+Inf,4.299123,0.287807,4.586930,372093,15816,61796,61796,1
grid13,+Inf,3.838738,0.209893,4.048631,281719,14492,57071,57071,1
grid11,+Inf,4.316731,0.664161,4.980892,337280,20587,83520,83520,2
grid21,+Inf,2.159138,1.308541,3.467679,186421,14838,55485,55485,1
grid12,+Inf,4.778136,0.772819,5.550955,388735,20158,82008,82008,2
grid23,+Inf,3.029558,0.211508,3.241066,268151,14134,55593,55593,1
grid26,2.263158,2.350690,0.375818,2.726508,204161,8208,28412,28412,0
grid16,23.538847,5.556209,20.465881,26.022090,386994,16790,67591,67591,0
grid14,+Inf,2.107635,0.123526,2.231161,187352,10578,39381,39381,1
grid15,7.117794,3.206863,0.788415,3.995278,227670,8324,28383,28383,2
grid25,4.571286,1.751498,2.680796,4.432294,155938,7975,28555,28555,1
grid18,+Inf,2.328198,0.360127,2.688325,224765,12320,46115,46115,2
grid22,+Inf,4.435581,0.280823,4.716404,359710,16207,64959,64959,0
grid26,2.368421,2.215951,0.392725,2.608676,204211,8258,28487,28487,1
grid17,+Inf,4.875139,0.317797,5.192936,432236,17215,68699,68699,1
grid20,+Inf,2.677551,0.463431,3.140982,197797,15266,57963,57963,2
grid24,10.581936,4.004994,8.982420,12.987414,338985,21695,88818,88818,1
grid13,+Inf,3.381925,1.354497,4.736422,281773,14546,57148,57148,2
grid16,24.228070,6.278315,14.170786,20.449101,387058,16854,67681,67681,1
grid21,+Inf,2.612606,1.256664,3.869270,186483,14900,55576,55576,2
grid19,+Inf,3.524698,0.715771,4.240469,197432,15771,59835,59835,1
grid14,+Inf,2.777177,0.154560,2.931737,187406,10632,39458,39458,2
grid23,+Inf,4.369602,0.159446,4.529048,268209,14192,55678,55678,2
grid19,+Inf,2.785071,1.140562,3.925633,197486,15825,59914,59914,2
grid1,+Inf,5.835450,0.320192,6.155642,372141,15864,61866,61866,2
grid27,+Inf,4.887983,0.266663,5.154646,286822,16027,64001,64001,1
grid25,3.834443,1.728388,2.713273,4.441661,156000,8037,28648,28648,2
grid16,4.736343,4.845323,9.190829,14.036152,387122,16918,67773,67773,2
grid17,+Inf,6.957926,0.395543,7.353469,432292,17271,68781,68781,2
grid26,2.842105,2.770955,0.491517,3.262472,204269,8316,28574,28574,2
grid24,8.246097,4.330706,7.995229,12.325935,339037,21747,88890,88890,2
grid27,+Inf,3.692090,0.209904,3.901994,286882,16087,64087,64087,2
grid22,+Inf,4.175618,0.244337,4.419955,359762,16259,65037,65037,1
grid22,+Inf,3.808787,0.233901,4.042688,359814,16311,65115,65115,2
grid28,+Inf,2.071623,0.161615,2.233238,188466,11529,43629,43629,0
grid2,+Inf,2.734001,0.443744,3.177745,226679,17275,67668,67668,0
grid31,+Inf,4.452775,0.565242,5.018017,308125,22601,90616,90616,0
grid30,+Inf,3.122284,0.370610,3.492894,268562,15089,59233,59233,0
grid29,+Inf,4.931783,0.311218,5.243001,394246,19334,79148,79148,0
grid32,16.172932,3.309046,2.035473,5.344519,260773,11318,42025,42025,0
grid33,+Inf,5.441981,0.182666,5.624647,319579,12478,46561,46561,0
grid36,+Inf,4.241482,0.692521,4.934003,313980,22766,91700,91700,0
grid28,+Inf,2.779339,0.194227,2.973566,188522,11585,43709,43709,1
grid38,+Inf,3.394954,0.209161,3.604115,195253,10813,39885,39885,0
grid37,+Inf,4.879606,0.365894,5.245500,324213,18140,73772,73772,0
grid35,+Inf,5.529204,0.276327,5.805531,396428,17517,69793,69793,0
grid39,+Inf,4.692140,0.769628,5.461768,368338,26340,106460,106460,0
grid2,+Inf,2.902830,0.662248,3.565078,226739,17335,67750,67750,1
grid31,+Inf,5.007618,0.778342,5.785960,308175,22651,90685,90685,1
grid29,+Inf,4.574130,0.291599,4.865729,394300,19388,79223,79223,1
grid30,+Inf,4.030153,1.361847,5.392000,268616,15143,59310,59310,1
grid32,16.330827,3.035570,1.677852,4.713422,260825,11370,42101,42101,1
grid33,+Inf,4.751124,0.162805,4.913929,319633,12532,46642,46642,1
grid3,2.070525,5.354534,4.350272,9.704806,367764,14791,57436,57436,0
grid36,+Inf,3.693623,0.995298,4.688921,314030,22816,91771,91771,1
grid28,+Inf,2.408022,0.118855,2.526877,188578,11641,43789,43789,2
grid42,+Inf,5.436793,0.490856,5.927649,349971,21213,86491,86491,0
grid35,+Inf,5.350222,0.255163,5.605385,396468,17557,69851,69851,1
grid2,+Inf,3.317788,1.186879,4.504667,226797,17393,67829,67829,2
grid33,+Inf,4.261585,0.154451,4.416036,319687,12586,46723,46723,2
