instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport71,+Inf,0.989649,0.088246,1.077895,85702,6778,24592,24592,0
airport54,+Inf,1.165049,0.092583,1.257632,86236,7222,26711,26711,2
airport4,+Inf,0.801216,0.070635,0.871851,47843,4450,14942,14942,2
airport67,+Inf,0.651969,0.055076,0.707045,41485,4067,13985,13985,0
airport58,+Inf,0.525885,0.040339,0.566224,46779,4435,15264,15264,2
airport68,+Inf,0.540237,0.063614,0.603851,55626,4630,15928,15928,0
airport49,+Inf,0.744617,0.055222,0.799839,72076,6005,22016,22016,1
airport50,1.882206,0.779188,0.340958,1.120146,60447,5452,19442,19442,2
airport59,2.466627,0.668567,0.263292,0.931859,47251,4187,14296,14296,1
airport60,+Inf,0.568785,0.061240,0.630025,58874,6241,23935,23935,1
airport6,+Inf,0.987387,0.125051,1.112438,102343,8747,35314,35314,0
airport72,0.789474,0.410215,0.172314,0.582529,37675,3935,13772,13772,0
airport56,+Inf,0.652376,0.072274,0.724650,58845,4858,16844,16844,1
airport55,+Inf,1.244531,0.114372,1.358903,88947,6570,23679,23679,1
airport51,1.115176,1.438015,0.461645,1.899660,102544,7518,27833,27833,1
airport53,+Inf,1.408286,0.103736,1.512022,97659,8001,30430,30430,1
airport59,2.519259,0.521292,0.259839,0.781131,47281,4217,14341,14341,2
airport49,+Inf,1.142034,0.055979,1.198013,72106,6035,22061,22061,2
airport78,+Inf,0.348755,0.034570,0.383325,40639,4239,15347,15347,0
airport66,+Inf,1.597013,0.089926,1.686939,103560,7182,26126,26126,0
airport65,1.285714,0.727859,0.402396,1.130255,65051,6133,22719,22719,0
airport70,+Inf,1.062013,0.101464,1.163477,80563,8283,33945,33945,0
airport57,1.894737,0.852449,0.245097,1.097546,71982,5930,21372,21372,1
airport64,1.506937,0.509554,0.280738,0.790292,45481,4893,18077,18077,1
airport62,+Inf,1.186537,0.095663,1.282200,87811,7415,28209,28209,1
airport61,+Inf,0.841044,0.067145,0.908189,64012,5731,21248,21248,1
airport76,8.012270,0.947086,0.942783,1.889869,88007,7027,26191,26191,0
airport60,+Inf,0.884707,0.103936,0.988643,58912,6279,23992,23992,2
airport55,+Inf,1.015688,0.080784,1.096472,88979,6602,23727,23727,2
airport74,1.210526,0.808445,0.197526,1.005971,53188,4886,17090,17090,0
airport5,2.241657,1.057642,0.424864,1.482506,68153,5891,21580,21580,1
airport56,+Inf,0.559786,0.071562,0.631348,58881,4894,16898,16898,2
airport53,+Inf,1.116321,0.107940,1.224261,97693,8035,30481,30481,2
airport62,+Inf,0.971223,0.104382,1.075605,87843,7447,28257,28257,2
airport51,1.263158,1.141354,0.499218,1.640572,102578,7552,27884,27884,2
airport81,0.842105,0.647788,0.249444,0.897232,47451,4735,16993,16993,0
airport63,1.778966,1.104111,0.850571,1.954682,84193,6428,23147,23147,1
airport7,+Inf,1.052457,0.064080,1.116537,82110,6815,25650,25650,0
airport57,1.842105,0.805144,0.200373,1.005517,72020,5968,21429,21429,2
airport61,+Inf,0.992291,0.057235,1.049526,64046,5765,21299,21299,2
airport64,1.243779,0.512187,0.260155,0.772342,45509,4921,18119,18119,2
airport83,1.559791,1.021310,1.112798,2.134108,89970,7029,25639,25639,0
airport67,+Inf,0.479560,0.052523,0.532083,41515,4097,14030,14030,1
airport68,+Inf,0.801032,0.051090,0.852122,55662,4666,15982,15982,1
airport80,+Inf,0.640965,0.062272,0.703237,62409,5502,19984,19984,0
airport77,+Inf,0.722276,0.092041,0.814317,65532,6363,25199,25199,0
airport5,2.294288,0.726468,0.509758,1.236226,68183,5921,21625,21625,2
airport71,+Inf,1.024122,0.105069,1.129191,85726,6802,24628,24628,1
airport75,+Inf,1.114964,0.059272,1.174236,92333,6508,23495,23495,0
airport73,1.771652,0.745803,0.464046,1.209849,76189,6119,21895,21895,0
airport84,+Inf,0.754182,0.099040,0.853222,65024,5994,22200,22200,0
airport67,+Inf,0.470412,0.060867,0.531279,41543,4125,14072,14072,2
airport82,+Inf,0.770946,0.050155,0.821101,72204,6396,23779,23779,0
airport6,+Inf,1.086350,0.121319,1.207669,102377,8781,35365,35365,1
airport63,1.884229,1.141868,0.406224,1.548092,84219,6454,23186,23186,2
airport71,+Inf,0.937806,0.103931,1.041737,85752,6828,24667,24667,2
airport66,+Inf,1.200448,0.091531,1.291979,103598,7220,26183,26183,1
airport72,1.315789,0.394957,0.123532,0.518489,37703,3963,13814,13814,1
airport88,+Inf,0.695723,0.088067,0.783790,84750,7117,26882,26882,0
airport78,+Inf,0.505166,0.055851,0.561017,40667,4267,15389,15389,1
airport68,+Inf,0.831059,0.050578,0.881637,55698,4702,16036,16036,2
airport65,1.022556,1.010623,0.368741,1.379364,65087,6169,22773,22773,1
airport70,+Inf,0.830794,0.070794,0.901588,80595,8315,33993,33993,1
airport92,+Inf,0.730321,0.061398,0.791719,56783,4943,17467,17467,0
airport86,+Inf,0.889886,0.113305,1.003191,78351,6822,26313,26313,0
airport85,+Inf,0.962936,0.078747,1.041683,116114,8380,30981,30981,0
airport74,0.988324,0.862108,0.255555,1.117663,53212,4910,17126,17126,1
airport66,+Inf,0.998150,0.065888,1.064038,103636,7258,26240,26240,2
airport6,+Inf,1.427861,0.124823,1.552684,102413,8817,35419,35419,2
airport81,1.000000,0.713968,0.337853,1.051821,47471,4755,17023,17023,1
airport76,7.696480,0.982927,1.668592,2.651519,88037,7057,26236,26236,1
airport78,+Inf,0.572932,0.040511,0.613443,40697,4297,15434,15434,2
airport72,1.000000,0.589879,0.174216,0.764095,37731,3991,13856,13856,2
airport65,1.180451,0.995654,0.271554,1.267208,65123,6205,22827,22827,2
airport79,1.000000,1.361773,0.750265,2.112038,97532,8850,35184,35184,0
airport8,2.992481,1.095635,0.254703,1.350338,75803,5954,21617,21617,0
airport93,+Inf,1.060987,0.101333,1.162320,93263,6863,24885,24885,0
airport96,+Inf,0.528989,0.065778,0.594767,47539,4434,15452,15452,0
airport91,+Inf,0.615457,0.043969,0.659426,47613,4745,17396,17396,0
airport74,1.490358,0.621252,0.190953,0.812205,53242,4940,17171,17171,2
airport87,+Inf,0.525466,0.097848,0.623314,40486,5412,21798,21798,0
airport70,+Inf,0.870455,0.103009,0.973464,80631,8351,34047,34047,2
airport83,1.401896,1.044233,0.732219,1.776452,90000,7059,25684,25684,1
airport81,1.157895,0.596617,0.279473,0.876090,47493,4777,17056,17056,2
airport90,0.789474,1.132705,0.434184,1.566889,101409,7511,27478,27478,0
airport7,2.232392,0.928635,1.049476,1.978111,82136,6841,25689,25689,1
airport80,+Inf,0.951086,0.078361,1.029447,62439,5532,20029,20029,1
airport82,+Inf,0.676425,0.053160,0.729585,72234,6426,23824,23824,1
airport97,+Inf,0.485206,0.040443,0.525649,31293,3924,14681,14681,0
airport84,+Inf,0.825517,0.085179,0.910696,65052,6022,22242,22242,1
airport77,+Inf,0.607569,0.090918,0.698487,65562,6393,25244,25244,1
airport95,1.473684,1.021307,0.275964,1.297271,63944,5582,20464,20464,0
airport7,+Inf,1.362102,0.111847,1.473949,82164,6869,25731,25731,2
airport73,1.902798,0.909797,0.289456,1.199253,76217,6147,21937,21937,1
airport83,1.296689,1.085341,0.704909,1.790250,90030,7089,25729,25729,2
airport76,8.222796,1.307987,1.861029,3.169016,88071,7091,26287,26287,2
airport75,+Inf,1.247874,0.058547,1.306421,92367,6542,23546,23546,1
airport80,+Inf,0.614243,0.089861,0.704104,62467,5560,20071,20071,2
airport99,+Inf,0.519884,0.080041,0.599925,57411,5124,18149,18149,0
airport75,+Inf,1.058672,0.104303,1.162975,92405,6580,23603,23603,2
airport88,+Inf,0.909278,0.112973,1.022251,84778,7145,26924,26924,1
airport84,+Inf,0.780462,0.082534,0.862996,65084,6054,22290,22290,2
airport77,+Inf,1.052423,0.090201,1.142624,65596,6427,25295,25295,2
airport82,+Inf,0.933616,0.104577,1.038193,72264,6456,23869,23869,2
airport94,+Inf,1.307305,0.099361,1.406666,111285,8291,30819,30819,0
airport92,+Inf,0.648633,0.076860,0.725493,56815,4975,17515,17515,1
airport73,1.929547,0.756824,0.500851,1.257675,76251,6181,21988,21988,2
airport85,+Inf,1.367621,0.137887,1.505508,116144,8410,31026,31026,1
airport86,+Inf,1.176683,0.067551,1.244234,78371,6842,26343,26343,1
airport88,+Inf,0.933452,0.116861,1.050313,84808,7175,26969,26969,2
airport8,3.045113,1.178930,0.463367,1.642297,75837,5988,21668,21668,1
airport79,0.684211,0.964567,0.753671,1.718238,97562,8880,35229,35229,1
airport98,+Inf,1.090062,0.113553,1.203615,89380,7841,30255,30255,0
airport93,+Inf,1.108090,0.064608,1.172698,93295,6895,24933,24933,1
airport86,+Inf,1.236992,0.076294,1.313286,78395,6866,26379,26379,2
airport91,+Inf,0.633809,0.078078,0.711887,47643,4775,17441,17441,1
airport87,+Inf,0.444088,0.095840,0.539928,40514,5440,21840,21840,1
airport92,+Inf,0.909523,0.080155,0.989678,56849,5009,17566,17566,2
airport9,+Inf,1.342514,0.113958,1.456472,86734,6989,25987,25987,0
airport96,+Inf,0.541183,0.056473,0.597656,47569,4464,15497,15497,1
airport95,1.526316,0.930365,0.305474,1.235839,63972,5610,20506,20506,1
airport85,+Inf,1.674910,0.080785,1.755695,116174,8440,31071,31071,2
airport97,+Inf,0.532307,0.058319,0.590626,31315,3946,14714,14714,1
airport79,0.421053,1.211734,0.742041,1.953775,97592,8910,35274,35274,2
airport90,0.578947,1.016520,0.403452,1.419972,101439,7541,27523,27523,1
airport93,+Inf,1.236294,0.106756,1.343050,93331,6931,24987,24987,2
airport8,3.097744,0.887778,0.305067,1.192845,75873,6024,21722,21722,2
airport91,+Inf,0.628474,0.047676,0.676150,47677,4809,17492,17492,2
airport96,+Inf,0.820264,0.069816,0.890080,47601,4496,15545,15545,2
airport99,+Inf,0.697992,0.080259,0.778251,57443,5156,18197,18197,1
airport90,0.368421,1.170067,0.622768,1.792835,101469,7571,27568,27568,2
airport87,+Inf,0.559476,0.056134,0.615610,40548,5474,21891,21891,2
airport95,1.578947,0.763990,0.353394,1.117384,64002,5640,20551,20551,2
airport97,+Inf,0.429496,0.058190,0.487686,31341,3972,14753,14753,2
airport99,+Inf,0.881483,0.079179,0.960662,57475,5188,18245,18245,2
airport98,+Inf,1.147969,0.066569,1.214538,89404,7865,30291,30291,1
airport94,0.263158,1.675792,0.697473,2.373265,111313,8319,30861,30861,1
airport9,+Inf,0.946128,0.118006,1.064134,86766,7021,26035,26035,1
airport94,0.157895,1.702867,0.639827,2.342694,111339,8345,30900,30900,2
airport98,+Inf,0.822328,0.100565,0.922893,89428,7889,30327,30327,2
airport9,+Inf,0.867901,0.076774,0.944675,86800,7055,26086,26086,2
grid14,+Inf,2.579440,0.055550,2.634990,196503,7465,25349,25349,0
grid18,+Inf,3.737989,0.138646,3.876635,235035,8845,30418,30418,0
grid13,+Inf,3.145070,0.137472,3.282542,293181,10913,39904,39904,0
grid23,+Inf,4.345093,0.127514,4.472607,279409,10594,38844,38844,0
grid19,+Inf,1.883855,0.084018,1.967873,216711,8496,29110,29110,0
grid14,+Inf,1.778438,0.106770,1.885208,196611,7573,25511,25511,2
grid11,+Inf,4.275030,0.152099,4.427129,363259,12474,46110,46110,0
grid14,+Inf,2.235641,0.089562,2.325203,196557,7519,25430,25430,1
grid22,+Inf,4.433346,0.118900,4.552246,373430,12426,46160,46160,0
grid18,+Inf,3.103381,0.111235,3.214616,235077,8887,30481,30481,1
grid23,+Inf,2.846914,0.125591,2.972505,279459,10644,38919,38919,1
grid18,+Inf,1.911418,0.086678,1.998096,235119,8929,30544,30544,2
grid23,+Inf,3.230264,0.117539,3.347803,279517,10702,39006,39006,2
grid12,+Inf,3.938285,0.128023,4.066308,410828,13938,52051,52051,0
grid19,+Inf,2.486842,0.133570,2.620412,216815,8600,29266,29266,2
grid13,+Inf,4.607738,0.147849,4.755587,293235,10967,39985,39985,1
grid13,+Inf,2.479154,0.111626,2.590780,293289,11021,40066,40066,2
grid19,+Inf,3.161045,0.120383,3.281428,216761,8546,29185,29185,1
grid21,+Inf,3.186457,0.138388,3.324845,205359,7854,27166,27166,0
grid26,2.263158,3.186559,0.458900,3.645459,204161,8208,28412,28412,0
grid20,+Inf,2.728868,0.097789,2.826657,217299,8115,27934,27934,0
grid24,+Inf,3.704738,0.125797,3.830535,364017,13703,51444,51444,0
grid22,+Inf,5.053823,0.158495,5.212318,373482,12478,46238,46238,1
grid17,+Inf,5.104724,0.240932,5.345656,439838,15147,57708,57708,0
grid22,+Inf,4.015019,0.173203,4.188222,373534,12530,46316,46316,2
grid16,+Inf,4.818151,0.160477,4.978628,401023,13025,48848,48848,0
grid11,+Inf,4.139410,0.160012,4.299422,363307,12522,46182,46182,1
grid0,2.473684,3.772260,1.128102,4.900362,352401,11423,41355,41355,0
grid11,+Inf,5.204093,0.163839,5.367932,363359,12574,46260,46260,2
grid26,2.368421,3.122073,0.476780,3.598853,204211,8258,28487,28487,1
grid12,+Inf,4.278593,0.128247,4.406840,410878,13988,52126,52126,1
grid15,6.854637,3.513743,0.473295,3.987038,227548,8202,28200,28200,0
grid20,+Inf,3.228980,0.099878,3.328858,217351,8167,28012,28012,1
grid10,1.341689,4.670733,1.826184,6.496917,437833,14375,53699,53699,0
grid27,+Inf,3.317671,0.132299,3.449970,304930,10387,37644,37644,0
grid21,+Inf,2.278027,0.068877,2.346904,205417,7912,27253,27253,1
grid24,+Inf,3.562257,0.213151,3.775408,364067,13753,51519,51519,1
grid26,2.842105,2.283734,0.543918,2.827652,204269,8316,28574,28574,2
grid17,+Inf,5.030660,0.208119,5.238779,439892,15201,57789,57789,1
grid20,+Inf,1.784597,0.107317,1.891914,217405,8221,28093,28093,2
grid21,+Inf,1.693083,0.121818,1.814901,205479,7974,27346,27346,2
grid16,+Inf,4.459444,0.164788,4.624232,401151,13153,49040,49040,2
grid17,+Inf,5.010198,0.236349,5.246547,439948,15257,57873,57873,2
grid25,3.676549,1.318598,0.318725,1.637323,160473,6482,21946,21946,0
grid12,+Inf,5.583888,0.205186,5.789074,410926,14036,52198,52198,2
grid16,+Inf,4.997456,0.157972,5.155428,401087,13089,48944,48944,1
grid1,+Inf,5.868918,0.184200,6.053118,379087,13841,51358,51358,0
grid24,+Inf,5.016133,0.214244,5.230377,364119,13805,51597,51597,2
grid0,1.835526,3.801702,1.151735,4.953437,352453,11475,41433,41433,1
grid27,+Inf,3.263826,0.128793,3.392619,304986,10443,37728,37728,1
grid15,6.433584,2.456332,0.745983,3.202315,227604,8258,28284,28284,1
grid25,4.571286,1.716047,0.335351,2.051398,160535,6544,22039,22039,1
grid10,0.973268,4.263608,1.316533,5.580141,437877,14419,53765,53765,1
grid0,2.105263,3.783866,1.621662,5.405528,352507,11529,41514,41514,2
grid31,+Inf,3.653315,0.149406,3.802721,338965,12128,44520,44520,0
grid30,+Inf,2.851441,0.130171,2.981612,285818,9845,35410,35410,0
grid15,7.117794,2.521901,0.829494,3.351395,227670,8324,28383,28383,2
grid10,0.973268,5.152164,1.404932,6.557096,437923,14465,53834,53834,2
grid1,+Inf,4.232311,0.145248,4.377559,379131,13885,51424,51424,1
grid25,3.834443,1.588055,0.302567,1.890622,160597,6606,22132,22132,2
grid1,+Inf,5.781855,0.133485,5.915340,379179,13933,51496,51496,2
grid27,+Inf,4.948498,0.095956,5.044454,305046,10503,37818,37818,2
grid30,+Inf,3.233569,0.167333,3.400902,285936,9963,35587,35587,2
grid28,+Inf,2.633474,0.126162,2.759636,197976,8176,28587,28587,0
grid30,+Inf,2.920005,0.131065,3.051070,285872,9899,35491,35491,1
grid31,+Inf,4.345386,0.114253,4.459639,339015,12178,44595,44595,1
grid36,+Inf,3.386866,0.094967,3.481833,344781,12471,46085,46085,0
grid34,+Inf,3.003133,0.145397,3.148530,255280,9790,34666,34666,0
grid31,+Inf,5.028329,0.193076,5.221405,339065,12228,44670,44670,2
grid38,+Inf,2.145217,0.096549,2.241766,205327,7452,24868,24868,0
grid2,+Inf,2.836717,0.115502,2.952219,247857,9632,34264,34264,0
grid28,+Inf,3.031410,0.109028,3.140438,198088,8288,28755,28755,2
grid28,+Inf,2.208429,0.100482,2.308911,198032,8232,28671,28671,1
grid36,+Inf,3.653961,0.175108,3.829069,344831,12521,46160,46160,1
grid36,+Inf,3.742973,0.156409,3.899382,344883,12573,46238,46238,2
grid29,+Inf,4.637678,0.102317,4.739995,415999,13271,49279,49279,0
grid34,2.663523,3.197336,0.686687,3.884023,255336,9846,34750,34750,1
grid29,+Inf,3.649449,0.198900,3.848349,416107,13379,49441,49441,2
grid34,+Inf,4.122008,0.138311,4.260319,255392,9902,34834,34834,2
grid2,+Inf,2.579661,0.095990,2.675651,247975,9750,34441,34441,2
grid2,+Inf,2.787633,0.096369,2.884002,247917,9692,34354,34354,1
grid42,+Inf,4.273170,0.149264,4.422434,376415,13097,48768,48768,0
grid35,+Inf,4.407847,0.211886,4.619733,411000,13518,49592,49592,0
grid38,+Inf,2.204605,0.094161,2.298766,205379,7504,24946,24946,1
grid29,+Inf,3.779831,0.152400,3.932231,416053,13325,49360,49360,1
grid37,+Inf,3.895950,0.167918,4.063868,343753,12266,45481,45481,0
grid38,+Inf,2.421232,0.100220,2.521452,205433,7558,25027,25027,2
grid42,+Inf,4.317581,0.217192,4.534773,376465,13147,48843,48843,1
