instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport3,0.210526,1.381940,0.739289,2.121229,102353,7933,29442,29442,2
airport57,1.473684,1.057168,0.255264,1.312432,71946,5894,21318,21318,0
airport43,+Inf,0.407132,0.127452,0.534584,38847,6628,23922,23922,2
airport50,1.776942,0.657939,0.439928,1.097867,58395,6653,24314,24314,1
airport64,1.349042,0.460588,0.365903,0.826491,41613,6770,23687,23687,0
airport5,2.189025,0.822523,0.632935,1.455458,68123,5861,21535,21535,0
airport61,+Inf,1.005332,0.070014,1.075346,63982,5701,21203,21203,0
airport63,2.094756,0.886165,0.659773,1.545938,84169,6404,23111,23111,0
airport44,0.894737,1.165990,0.380411,1.546401,80480,6072,21644,21644,2
airport6,+Inf,1.341514,0.117326,1.458840,99489,10179,41560,41560,0
airport50,1.882206,0.950213,0.631020,1.581233,58425,6683,24359,24359,2
airport49,+Inf,1.151963,0.236692,1.388655,67114,8210,29850,29850,1
airport60,+Inf,0.946165,0.113719,1.059884,56879,7533,29155,29155,1
airport59,2.466627,0.536320,0.631436,1.167756,45247,5156,17686,17686,1
airport51,1.115176,1.444266,0.475056,1.919322,102544,7518,27833,27833,1
airport53,+Inf,1.404782,0.109011,1.513793,97659,8001,30430,30430,1
airport65,1.285714,0.794529,0.325370,1.119899,65051,6133,22719,22719,0
airport66,+Inf,1.319366,0.090895,1.410261,103560,7182,26126,26126,0
airport55,+Inf,1.373190,0.106993,1.480183,88947,6570,23679,23679,1
airport49,+Inf,0.993025,0.282808,1.275833,67144,8240,29891,29891,2
airport56,+Inf,0.641466,0.084634,0.726100,56755,6014,21333,21333,1
airport59,2.519259,0.510675,0.355345,0.866020,45277,5186,17729,17729,2
airport57,1.894737,0.860168,0.278654,1.138822,71982,5930,21372,21372,1
airport72,0.789474,0.429274,0.191306,0.620580,37675,3935,13772,13772,0
airport60,+Inf,0.619921,0.114215,0.734136,56917,7571,29212,29212,2
airport74,1.210526,0.734245,0.239589,0.973834,53188,4886,17090,17090,0
airport51,1.263158,1.528510,0.585728,2.114238,102578,7552,27884,27884,2
airport55,+Inf,1.011459,0.104344,1.115803,88979,6602,23727,23727,2
airport53,+Inf,1.132403,0.108128,1.240531,97693,8035,30481,30481,2
airport5,2.241657,0.953412,0.574263,1.527675,68153,5891,21580,21580,1
airport61,+Inf,0.775072,0.080286,0.855358,64012,5731,21248,21248,1
airport64,1.506937,0.400145,0.438682,0.838827,41641,6798,23729,23729,1
airport63,1.778966,0.927741,0.640882,1.568623,84193,6428,23147,23147,1
airport56,+Inf,0.706927,0.067497,0.774424,56791,6050,21387,21387,2
airport57,1.842105,0.762629,0.292701,1.055330,72020,5968,21429,21429,2
airport81,0.842105,0.485949,0.316005,0.801954,47451,4735,16993,16993,0
airport61,+Inf,0.888752,0.090753,0.979505,64046,5765,21299,21299,2
airport6,+Inf,1.038737,0.073960,1.112697,99523,10213,41609,41609,1
airport73,1.771652,0.841831,0.869163,1.710994,73711,7423,27399,27399,0
airport64,1.243779,0.493339,0.337412,0.830751,41669,6826,23771,23771,2
airport5,2.294288,1.073691,0.426822,1.500513,68183,5921,21625,21625,2
airport75,+Inf,0.969920,0.080366,1.050286,86655,8933,32795,32795,0
airport77,+Inf,1.005968,0.083116,1.089084,63458,7627,30330,30330,0
airport63,1.884229,1.197562,0.522004,1.719566,84219,6454,23186,23186,2
airport66,+Inf,1.176123,0.091906,1.268029,103598,7220,26183,26183,1
airport84,+Inf,0.722209,0.085406,0.807615,62992,7208,27199,27199,0
airport65,1.022556,0.764549,0.235307,0.999856,65087,6169,22773,22773,1
airport6,+Inf,1.308568,0.075100,1.383668,99559,10249,41661,41661,2
airport79,1.000000,0.946395,0.955091,1.901486,97532,8850,35184,35184,0
airport66,+Inf,1.184634,0.095234,1.279868,103636,7258,26240,26240,2
airport65,1.180451,0.570540,0.256932,0.827472,65123,6205,22827,22827,2
airport74,0.988324,0.603585,0.245870,0.849455,53212,4910,17126,17126,1
airport86,+Inf,0.738334,0.339990,1.078324,72883,8940,33795,33795,0
airport72,1.315789,0.398889,0.175047,0.573936,37703,3963,13814,13814,1
airport8,2.992481,0.818422,0.382568,1.200990,75803,5954,21617,21617,0
airport90,0.789474,1.332753,0.439462,1.772215,101409,7511,27478,27478,0
airport81,1.000000,0.393054,0.188152,0.581206,47471,4755,17023,17023,1
airport74,1.490358,0.585795,0.165102,0.750897,53242,4940,17171,17171,2
airport72,1.000000,0.430833,0.210434,0.641267,37731,3991,13856,13856,2
airport87,+Inf,0.495196,0.068423,0.563619,40486,5412,21798,21798,0
airport73,1.902798,1.224454,0.796913,2.021367,73739,7451,27439,27439,1
airport91,+Inf,0.525969,0.065448,0.591417,47613,4745,17396,17396,0
airport81,1.157895,0.537516,0.328673,0.866189,47493,4777,17056,17056,2
airport75,+Inf,0.947298,0.140787,1.088085,86689,8967,32842,32842,1
airport84,+Inf,1.016129,0.116476,1.132605,63020,7236,27239,27239,1
airport77,+Inf,0.996172,0.080617,1.076789,63488,7657,30373,30373,1
airport75,+Inf,0.840373,0.156938,0.997311,86727,9005,32895,32895,2
airport94,+Inf,1.375550,0.086701,1.462251,107940,9484,35881,35881,0
airport97,+Inf,0.507724,0.096046,0.603770,29691,4730,17038,17038,0
airport79,0.684211,0.946123,0.759827,1.705950,97562,8880,35229,35229,1
airport77,+Inf,0.854459,0.083651,0.938110,63522,7691,30422,30422,2
airport73,1.929547,1.196498,0.829148,2.025646,73773,7485,27488,27488,2
airport84,+Inf,0.765637,0.084176,0.849813,63052,7268,27285,27285,2
airport8,3.045113,1.176419,0.416747,1.593166,75837,5988,21668,21668,1
airport79,0.421053,1.262494,0.925013,2.187507,97592,8910,35274,35274,2
airport98,+Inf,1.092989,0.143888,1.236877,83476,10042,38237,38237,0
airport86,+Inf,1.139071,0.222021,1.361092,72903,8960,33821,33821,1
airport90,0.578947,1.107982,0.568758,1.676740,101439,7541,27523,27523,1
airport86,+Inf,0.670464,0.315685,0.986149,72927,8984,33853,33853,2
airport87,+Inf,0.597190,0.093412,0.690602,40514,5440,21840,21840,1
airport91,+Inf,0.779674,0.066008,0.845682,47643,4775,17441,17441,1
airport8,3.097744,1.226457,0.513874,1.740331,75873,6024,21722,21722,2
airport90,0.368421,1.178112,0.706722,1.884834,101469,7571,27568,27568,2
airport91,+Inf,0.429443,0.046189,0.475632,47677,4809,17492,17492,2
airport87,+Inf,0.614552,0.056729,0.671281,40548,5474,21891,21891,2
airport97,+Inf,0.518997,0.119333,0.638330,29713,4752,17069,17069,1
airport94,0.263158,1.732048,0.991976,2.724024,107968,9512,35921,35921,1
airport98,+Inf,0.976277,0.169781,1.146058,83500,10066,38269,38269,1
airport97,+Inf,0.377888,0.077522,0.455410,29739,4778,17106,17106,2
airport94,0.157895,1.511294,0.853987,2.365281,107994,9538,35958,35958,2
airport98,+Inf,1.004289,0.168012,1.172301,83524,10090,38301,38301,2
grid17,+Inf,5.206687,0.244055,5.450742,432182,17161,68620,68620,0
grid26,2.263158,1.778049,0.318826,2.096875,204161,8208,28412,28412,0
grid10,1.341689,5.009256,1.863258,6.872514,437833,14375,53699,53699,0
grid0,2.473684,4.527842,1.377107,5.904949,352401,11423,41355,41355,0
grid17,+Inf,5.262062,0.246054,5.508116,432236,17215,68699,68699,1
grid17,+Inf,5.187054,0.247907,5.434961,432292,17271,68781,68781,2
grid15,6.854637,2.396977,0.785983,3.182960,227548,8202,28200,28200,0
grid1,+Inf,4.298953,0.245333,4.544286,372049,15772,61732,61732,0
grid26,2.368421,1.869602,0.291033,2.160635,204211,8258,28487,28487,1
grid10,0.973268,4.788217,1.428199,6.216416,437877,14419,53765,53765,1
grid0,1.835526,5.156413,0.999626,6.156039,352453,11475,41433,41433,1
grid26,2.842105,1.693256,0.329413,2.022669,204269,8316,28574,28574,2
grid10,0.973268,4.659800,0.901535,5.561335,437923,14465,53834,53834,2
grid0,2.105263,5.567334,1.175801,6.743135,352507,11529,41514,41514,2
grid25,3.676549,1.280806,1.517079,2.797885,155876,7913,28462,28462,0
grid15,6.433584,2.539947,0.618004,3.157951,227604,8258,28284,28284,1
grid1,+Inf,3.783287,0.235210,4.018497,372093,15816,61796,61796,1
grid15,7.117794,3.669033,0.666128,4.335161,227670,8324,28383,28383,2
grid1,+Inf,4.271734,0.319056,4.590790,372141,15864,61866,61866,2
grid25,4.571286,1.350227,1.292052,2.642279,155938,7975,28555,28555,1
grid25,3.834443,1.510427,1.498124,3.008551,156000,8037,28648,28648,2
grid32,+Inf,3.127871,0.756348,3.884219,260773,11318,42025,42025,0
grid3,2.070525,4.418399,3.438018,7.856417,367764,14791,57436,57436,0
grid33,+Inf,3.953013,0.197902,4.150915,319579,12478,46561,46561,0
grid44,+Inf,6.753833,0.203312,6.957145,425462,15798,62514,62514,0
grid33,+Inf,4.517190,0.211561,4.728751,319633,12532,46642,46642,1
grid32,+Inf,3.847343,0.575740,4.423083,260877,11422,42177,42177,2
grid32,+Inf,3.620717,0.634081,4.254798,260825,11370,42101,42101,1
grid3,1.859998,4.397418,3.536866,7.934284,367800,14827,57490,57490,1
grid3,3.017893,3.979427,2.478231,6.457658,367842,14869,57553,57553,2
grid43,+Inf,2.724043,0.669586,3.393629,227594,10684,40552,40552,0
grid33,+Inf,3.643384,0.169642,3.813026,319687,12586,46723,46723,2
grid44,+Inf,4.844847,0.252169,5.097016,425518,15854,62596,62596,1
grid44,+Inf,3.746428,0.174906,3.921334,425580,15916,62687,62687,2
grid4,+Inf,2.265795,0.119961,2.385756,214398,10189,37687,37687,0
grid43,+Inf,2.530612,0.770107,3.300719,227658,10748,40646,40646,1
grid43,+Inf,2.485533,0.682137,3.167670,227722,10812,40740,40740,2
grid4,+Inf,3.417783,0.132595,3.550378,214452,10243,37766,37766,1
grid49,+Inf,4.737699,0.163719,4.901418,283928,12867,49564,49564,0
grid4,+Inf,2.451418,0.157211,2.608629,214512,10303,37854,37854,2
grid48,+Inf,3.405809,0.124938,3.530747,266104,13192,50754,50754,0
grid54,+Inf,3.324734,0.154221,3.478955,366819,15199,58795,58795,0
grid48,+Inf,2.952420,0.193461,3.145881,266198,13286,50893,50893,2
grid56,+Inf,2.569966,0.089166,2.659132,173818,8905,32120,32120,0
grid54,+Inf,4.119720,0.129746,4.249466,366899,15279,58911,58911,2
grid48,+Inf,2.448254,0.113325,2.561579,266148,13236,50820,50820,1
grid54,+Inf,3.556198,0.210096,3.766294,366857,15237,58850,58850,1
grid49,+Inf,3.245435,0.153416,3.398851,284042,12981,49735,49735,2
grid49,+Inf,4.476873,0.107894,4.584767,283984,12923,49648,49648,1
grid56,+Inf,1.981624,0.075318,2.056942,173920,9007,32273,32273,2
grid56,+Inf,2.341724,0.123357,2.465081,173866,8953,32192,32192,1
grid59,+Inf,1.938805,0.107068,2.045873,167721,9090,33604,33604,0
grid57,3.634085,2.836347,2.135016,4.971363,283234,11757,44762,44762,0
grid59,+Inf,2.638603,0.105795,2.744398,167777,9146,33684,33684,1
grid64,+Inf,2.772132,0.136112,2.908244,242689,10940,40566,40566,0
grid59,+Inf,1.948930,0.150539,2.099469,167837,9206,33772,33772,2
grid57,3.686717,3.626011,3.664217,7.290228,283292,11815,44849,44849,1
grid57,3.302101,4.413290,2.581473,6.994763,283354,11877,44942,44942,2
grid64,+Inf,2.689505,0.099075,2.788580,242747,10998,40651,40651,1
grid64,+Inf,2.690725,0.096184,2.786909,242805,11056,40736,40736,2
grid77,+Inf,6.202813,0.545666,6.748479,392160,20003,82911,82911,0
grid77,+Inf,3.857268,0.749906,4.607174,392288,20131,83099,83099,2
grid77,+Inf,4.804114,0.651341,5.455455,392222,20065,83002,83002,1
grid79,4.989976,5.103556,7.637104,12.740660,420135,16280,63693,63693,0
grid79,5.358397,4.491198,5.757957,10.249155,420181,16326,63762,63762,1
grid81,+Inf,3.505261,0.173572,3.678833,286142,14365,56563,56563,0
grid79,4.989976,5.401847,6.479950,11.881797,420227,16372,63831,63831,2
grid82,+Inf,5.573886,0.207436,5.781322,357140,16257,65282,65282,0
grid81,+Inf,4.414004,0.252995,4.666999,286198,14421,56643,56643,1
grid82,+Inf,3.635088,0.262232,3.897320,357198,16315,65367,65367,1
grid81,+Inf,3.150200,0.246986,3.397186,286256,14479,56726,56726,2
grid82,+Inf,4.919196,0.271032,5.190228,357260,16377,65458,65458,2
grid96,+Inf,2.259842,0.217997,2.477839,200536,9882,36691,36691,0
grid96,+Inf,2.516020,0.133184,2.649204,200586,9932,36764,36764,1
grid96,+Inf,3.046808,0.183408,3.230216,200640,9986,36841,36841,2
grid9,+Inf,3.438339,0.143120,3.581459,288866,13005,50048,50048,0
grid9,+Inf,2.649428,0.118255,2.767683,288914,13053,50120,50120,1
metroplex10,14.586466,6.621409,4.163564,10.784973,454518,12343,47135,47135,0
grid9,+Inf,3.466884,0.116976,3.583860,288966,13105,50198,50198,2
metroplex12,+Inf,5.294571,0.949517,6.244088,560679,14041,55281,55281,0
metroplex12,+Inf,5.628940,0.724274,6.353214,560773,14135,55418,55418,2
metroplex12,+Inf,5.613551,0.926592,6.540143,560725,14087,55348,55348,1
metroplex10,14.533835,5.131128,5.772557,10.903685,454612,12437,47276,47276,2
metroplex10,14.691729,6.304951,5.536354,11.841305,454564,12389,47204,47204,1
metroplex22,21.634008,4.706688,13.964262,18.670950,403170,16217,64847,64847,2
metroplex29,+Inf,6.636747,0.287014,6.923761,466922,12853,49822,49822,0
metroplex29,+Inf,5.469180,0.457788,5.926968,467024,12955,49971,49971,2
metroplex29,+Inf,5.512509,0.305040,5.817549,466972,12903,49895,49895,1
metroplex32,6.606554,2.464800,7.525178,9.989978,253874,7886,27769,27769,0
metroplex32,6.415446,3.940965,4.972839,8.913804,253910,7922,27823,27823,1
metroplex32,7.343396,2.670496,7.686890,10.357386,253950,7962,27883,27883,2
metroplex22,20.528745,6.937412,51.096709,58.034121,403076,16123,64706,64706,0
metroplex37,2.210526,3.569677,0.902646,4.472323,441043,11051,40208,40208,0
metroplex34,+Inf,2.677333,0.094762,2.772095,262128,8430,30307,30307,0
metroplex22,20.739271,6.290830,46.743711,53.034541,403120,16167,64772,64772,1
metroplex34,+Inf,4.287190,0.075960,4.363150,262162,8464,30358,30358,1
metroplex39,1.705551,4.462465,0.795973,5.258438,387293,10027,35825,35825,0
metroplex34,+Inf,2.244964,0.068254,2.313218,262204,8506,30421,30421,2
metroplex37,2.473684,4.589851,1.380010,5.969861,441089,11097,40277,40277,1
metroplex37,2.947368,4.387679,1.422762,5.810441,441137,11145,40349,40349,2
metroplex43,+Inf,2.314824,0.067264,2.382088,222296,6903,23651,23651,0
metroplex42,1.263158,4.287106,0.841685,5.128791,463740,9670,33751,33751,0
metroplex39,1.705551,5.450019,0.796679,6.246698,387337,10071,35891,35891,1
metroplex39,2.586900,5.803944,0.817733,6.621677,387387,10121,35966,35966,2
metroplex38,2.947368,3.027527,0.802437,3.829964,188998,6665,22484,22484,0
metroplex40,+Inf,2.112136,0.061529,2.173665,205602,7335,25849,25849,0
metroplex43,+Inf,2.484093,0.066326,2.550419,222336,6943,23711,23711,1
metroplex43,+Inf,3.732077,0.053680,3.785757,222376,6983,23771,23771,2
metroplex42,2.368421,4.392255,0.679087,5.071342,463778,9708,33808,33808,1
metroplex40,+Inf,3.299559,0.160106,3.459665,205648,7381,25916,25916,1
metroplex42,2.526316,5.015735,1.288825,6.304560,463820,9750,33871,33871,2
metroplex40,+Inf,1.801769,0.168306,1.970075,205698,7431,25989,25989,2
metroplex38,2.947368,1.832076,2.294817,4.126893,189044,6711,22553,22553,1
metroplex38,2.210526,1.526673,2.906961,4.433634,189090,6757,22622,22622,2
metroplex4,+Inf,2.968128,0.058574,3.026702,236044,8322,29874,29874,0
metroplex4,+Inf,2.086738,0.067412,2.154150,236084,8362,29932,29932,1
metroplex4,+Inf,2.108507,0.083107,2.191614,236130,8408,29999,29999,2
metroplex47,3.608626,2.140157,0.320688,2.460845,183179,5855,19125,19125,0
metroplex47,3.844799,1.737615,0.353631,2.091246,183253,5929,19236,19236,2
metroplex47,3.555995,2.149895,0.488037,2.637932,183213,5889,19176,19176,1
metroplex56,3.684211,2.820612,2.550909,5.371521,250211,8167,29300,29300,0
metroplex56,4.315789,2.141535,0.901940,3.043475,250319,8275,29462,29462,2
metroplex56,3.157895,2.671216,1.677655,4.348871,250261,8217,29375,29375,1
metroplex5,9.062657,3.783321,3.818429,7.601750,336616,8292,28568,28568,0
metroplex5,8.378446,3.698526,3.081890,6.780416,336656,8332,28628,28628,1
metroplex66,+Inf,4.383513,0.799661,5.183174,538789,13252,50441,50441,0
metroplex64,+Inf,2.853241,0.243865,3.097106,261547,8119,28608,28608,0
metroplex62,2.157895,4.683358,1.049536,5.732894,467521,12041,44488,44488,0
metroplex66,+Inf,7.260607,0.751876,8.012483,538829,13292,50499,50499,1
metroplex66,+Inf,4.723200,0.855475,5.578675,538871,13334,50560,50560,2
metroplex5,8.799499,5.329891,4.274304,9.604195,336698,8374,28691,28691,2
metroplex62,2.736842,4.646270,1.464715,6.110985,467559,12079,44545,44545,1
metroplex64,+Inf,2.124426,0.374942,2.499368,261621,8193,28715,28715,2
metroplex72,1.578947,2.141398,0.940223,3.081621,248962,8575,30820,30820,0
metroplex67,2.701529,1.579119,2.034492,3.613611,193996,8032,28089,28089,0
metroplex64,+Inf,3.744189,0.371108,4.115297,261583,8155,28660,28660,1
metroplex62,2.894737,3.887317,1.060116,4.947433,467601,12121,44608,44608,2
metroplex67,2.912056,1.642442,3.440625,5.083067,194088,8124,28227,28227,2
metroplex67,2.754161,1.814561,1.256634,3.071195,194040,8076,28155,28155,1
metroplex72,1.684211,2.181806,1.200727,3.382533,249070,8683,30982,30982,2
metroplex74,2.473684,1.644741,0.312496,1.957237,188396,5908,19773,19773,0
metroplex74,2.473684,1.681444,0.227932,1.909376,188444,5956,19845,19845,1
metroplex70,3.000000,3.019875,2.248431,5.268306,360722,10017,36589,36589,0
metroplex72,1.789474,2.302406,1.046742,3.349148,249016,8629,30901,30901,1
metroplex70,2.736842,3.099748,2.317679,5.417427,360760,10055,36646,36646,1
metroplex70,2.842565,3.086704,1.649934,4.736638,360804,10099,36712,36712,2
metroplex75,+Inf,3.425505,0.082720,3.508225,411763,10551,39157,39157,0
metroplex74,1.947368,1.532844,0.302884,1.835728,188492,6004,19917,19917,2
metroplex75,+Inf,3.448020,0.092702,3.540722,411815,10603,39235,39235,1
metroplex75,+Inf,3.338824,0.092781,3.431605,411869,10657,39316,39316,2
metroplex7,7.305196,3.907958,3.650062,7.558020,477869,12081,45767,45767,0
metroplex7,8.322947,3.974705,4.702029,8.676734,477965,12177,45911,45911,2
metroplex7,7.268408,3.976774,5.385325,9.362099,477913,12125,45833,45833,1
metroplex83,2.701492,4.837525,0.927880,5.765405,542440,11490,41247,41247,0
metroplex8,2.631579,2.823592,0.411878,3.235470,319136,7415,24820,24820,0
metroplex90,2.789474,3.963482,0.885853,4.849335,465185,11159,40025,40025,0
metroplex8,2.631579,2.689821,0.462115,3.151936,319184,7463,24892,24892,1
metroplex8,2.263158,2.753944,0.649082,3.403026,319234,7513,24967,24967,2
metroplex90,3.105263,4.043077,0.836818,4.879895,465285,11259,40175,40175,2
metroplex90,3.221053,3.961978,0.678627,4.640605,465235,11209,40100,40100,1
metroplex83,1.964650,4.720529,1.076066,5.796595,542530,11580,41382,41382,2
metroplex83,2.070538,4.665060,1.011206,5.676266,542484,11534,41313,41313,1
metroplex80,5.938140,3.850952,10.779296,14.630248,371864,14551,57110,57110,0
metroplex80,5.684551,3.337286,15.343649,18.680935,371950,14637,57239,57239,2
metroplex92,+Inf,2.058933,0.074044,2.132977,233518,8017,28747,28747,1
metroplex97,+Inf,1.330292,0.051796,1.382088,155530,6625,22954,22954,0
metroplex92,+Inf,2.028279,0.064283,2.092562,233470,7969,28677,28677,0
metroplex92,+Inf,1.974269,0.082645,2.056914,233574,8073,28829,28829,2
metroplex97,+Inf,1.270391,0.060721,1.331112,155612,6707,23073,23073,2
metroplex80,5.573991,3.377352,29.327686,32.705038,371906,14593,57173,57173,1
metroplex97,+Inf,1.270425,0.075042,1.345467,155568,6663,23009,23009,1
